sample_id,word_id,score,accepted,duration
-I_e4mIh0yE$_$3,3,-0.014883177274896298,True,0.12849107142857097
-I_e4mIh0yE$_$3,4,-2.8079421122868857,True,0.09636830357142845
-I_e4mIh0yE$_$3,5,-1.2118793932040717,True,0.2248593750000003
-I_e4mIh0yE$_$3,6,-0.002668952330850516,True,0.28910491071428535
-I_e4mIh0yE$_$3,7,-0.002134191167080246,True,0.48184151785714313
-I_e4mIh0yE$_$3,8,-0.009453906578912515,True,0.5160613839285721
-I_e4mIh0yE$_$3,9,-0.00011218220760156328,True,0.1927366071428569
-I_e4mIh0yE$_$3,10,-0.5192175910475498,True,0.2569821428571428
-I_e4mIh0yE$_$3,11,-0.7739592986181378,True,0.06424553571428593
-I_e4mIh0yE$_$3,12,-0.12081049848347902,True,0.12849107142857097
-I_e4mIh0yE$_$3,13,-2.852161376949425,True,0.2569821428571428
-I_e4mIh0yE$_$3,14,-0.006754644215106964,True,0.09636830357142845
-I_e4mIh0yE$_$3,15,-0.007846833534131292,True,0.12849107142857097
-I_e4mIh0yE$_$3,16,-0.001677619303791289,True,0.12849107142857186
-I_e4mIh0yE$_$3,17,-0.10615535601673401,True,0.3051662946428575
-I_e4mIh0yE$_$3,18,-0.02781185152684884,True,0.3372890625
-I_e4mIh0yE$_$3,19,-0.00011493945294205332,True,0.1927366071428569
-I_e4mIh0yE$_$3,20,-0.0007223646805089499,True,0.22485937499999942
-I_e4mIh0yE$_$3,21,-0.000514875460414915,True,0.5139642857142857
-MeTTeMJBNc$_$0,0,-0.24995574606209334,True,0.7387497822299651
-MeTTeMJBNc$_$0,1,-1.8662577788037709,True,0.19271733449477346
-MeTTeMJBNc$_$0,2,-0.00014843029997990698,True,0.6423911149825785
-MeTTeMJBNc$_$0,3,-0.0016690386109928569,True,0.14453800087107993
-MeTTeMJBNc$_$0,4,-0.046266611125624024,True,0.240896668118467
-MeTTeMJBNc$_$0,5,-1.2531487971756405e-05,True,0.2248368902439024
-MeTTeMJBNc$_$0,6,-0.00028510170272154155,True,0.44967378048780526
-MeTTeMJBNc$_$0,7,-0.008148812151978824,True,0.5139128919860623
-MeTTeMJBNc$_$0,8,-1.0990984986847251e-05,True,0.16059777874564496
-MeTTeMJBNc$_$0,9,-1.621130325624165e-05,True,0.38543466898954737
-MeTTeMJBNc$_$0,10,-8.463853134799138e-07,True,0.33725533536585317
-MeTTeMJBNc$_$0,11,-0.005490823458282753,True,0.4336140026132398
-MeTTeMJBNc$_$0,12,-0.00014570802558521424,True,0.38543466898954826
-MeTTeMJBNc$_$0,13,-3.784118712246709e-05,True,0.28907600174215986
-MeTTeMJBNc$_$0,14,-1.381768390255426e-05,True,0.41755422473867565
-MeTTeMJBNc$_$0,15,-1.3618985963415042e-05,True,0.516059777874565
-MeTTeMJBNc$_$0,16,-0.00020237979545830362,True,0.16059777874564496
-MeTTeMJBNc$_$0,17,-0.003794371882205509,True,0.7387497822299647
-MeTTeMJBNc$_$0,18,-7.926567392739041e-05,True,0.19271733449477324
-MeTTeMJBNc$_$0,19,-0.0011829231499784025,True,0.16059777874564496
-MeTTeMJBNc$_$0,20,-3.383298795256451e-05,True,0.19271733449477324
-MeTTeMJBNc$_$13,0,-6.705516000238276e-07,True,0.5161211656441718
-MeTTeMJBNc$_$13,1,-1.286940390751147,True,0.2901809815950921
-MeTTeMJBNc$_$13,2,-0.01952144329396271,True,0.3707868098159508
-MeTTeMJBNc$_$13,3,-0.04347945432168672,True,0.1450904907975461
-MeTTeMJBNc$_$13,4,-0.005409572930261675,True,0.12896932515337411
-MeTTeMJBNc$_$13,5,-0.0018050835860758951,True,0.12896932515337434
-MeTTeMJBNc$_$13,6,-1.3112764156867721e-05,True,0.2256963190184047
-MeTTeMJBNc$_$13,7,-4.7914053302987115e-05,True,0.45139263803680985
-MeTTeMJBNc$_$13,8,-1.7812774042891277e-05,True,0.5161211656441718
-MeTTeMJBNc$_$13,9,-3.865200835662108e-05,True,0.12896932515337411
-MeTTeMJBNc$_$13,10,-4.347912711466506e-05,True,0.12896932515337411
-MeTTeMJBNc$_$13,11,-7.333164162446338e-05,True,0.3224233128834362
-MeTTeMJBNc$_$13,12,-0.0006308677449295727,True,0.29018098159509087
-MeTTeMJBNc$_$13,13,-3.161861285860823e-05,True,0.12896932515337411
-MeTTeMJBNc$_$7,0,-0.003846855518531811,True,0.2731362847222222
-MeTTeMJBNc$_$7,1,-0.005549778109752879,True,0.28920312499999995
-MeTTeMJBNc$_$7,2,-9.288665899020998e-05,True,0.19280208333333326
-MeTTeMJBNc$_$7,3,-7.329266990963035e-05,True,0.5160668402777777
-MeTTeMJBNc$_$7,4,-0.00011130325994983537,True,0.32133680555555544
-MeTTeMJBNc$_$7,5,-0.0012308892602504785,True,0.1606684027777776
-MeTTeMJBNc$_$7,6,-0.11367514538912579,True,0.38560416666666697
-MeTTeMJBNc$_$7,7,-1.6887625633899006e-05,True,0.12853472222222173
-MeTTeMJBNc$_$7,8,-0.0008814423270109728,True,0.16066840277777805
-MeTTeMJBNc$_$7,9,-0.0001392453691195783,True,0.48200520833333327
-MeTTeMJBNc$_$7,10,-2.7883864647000845e-05,True,0.5160668402777779
-MeTTeMJBNc$_$7,11,-0.0005661058755289819,True,0.22493576388888847
-MeTTeMJBNc$_$7,12,-6.568761004643875e-05,True,0.5141388888888896
-MeTTeMJBNc$_$7,13,-0.00011364184851707649,True,0.6748072916666654
-MeTTeMJBNc$_$7,14,-0.03497435724564942,True,0.19280208333333348
-MeTTeMJBNc$_$7,15,-0.000302233979994071,True,0.1606684027777785
-MeTTeMJBNc$_$7,16,-2.9603485434866648e-06,True,0.22493576388888847
-MeTTeMJBNc$_$7,17,-0.03307102261460907,True,0.38560416666666697
-MeTTeMJBNc$_$7,18,-0.0038229700405167932,True,0.12853472222222173
-MeTTeMJBNc$_$7,19,-0.0011819058698847584,True,0.3213368055555552
-MeTTeMJBNc$_$7,20,-0.00010450904509795578,True,0.22493576388888936
-MeTTeMJBNc$_$7,21,-1.0430621529167183e-05,True,0.1606684027777776
-MeTTeMJBNc$_$7,22,-0.001158281704629108,True,0.41773784722222196
-MeTTeMJBNc$_$7,23,-8.016371326036165e-05,True,0.5160668402777784
-MeTTeMJBNc$_$7,24,-0.000213934096052526,True,0.12853472222222173
-MeTTeMJBNc$_$7,25,-0.002722488921182986,True,0.1606684027777785
-MeTTeMJBNc$_$7,26,-0.0002072043698646553,True,0.12853472222222173
-MeTTeMJBNc$_$7,27,-0.0007264973579879097,True,0.16066840277777672
-MeTTeMJBNc$_$7,28,-5.153588851195915e-05,True,0.09640104166666674
-MeTTeMJBNc$_$7,29,-0.0004984740831787349,True,0.1285347222222235
-MeTTeMJBNc$_$7,30,-1.1018133812561765e-05,True,0.44987152777777695
-NFrJFQijFE$_$1,0,-2.647322767766363,True,0.837603338068182
-NFrJFQijFE$_$1,1,-1.7958351004247863,True,0.3215269886363634
-NFrJFQijFE$_$1,2,-11.26785901747644,False,
-NFrJFQijFE$_$1,3,-0.01691802777349949,True,0.0643053977272725
-NFrJFQijFE$_$1,4,-9.057370244835814,False,
-NFrJFQijFE$_$1,5,-7.0157097624614835,False,
-NFrJFQijFE$_$1,6,-11.26421733899042,False,
-NFrJFQijFE$_$1,7,-9.226074273698032,False,
-NFrJFQijFE$_$1,8,-5.6310037658549845,False,
-NFrJFQijFE$_$1,9,-7.546952166128904,False,
-NFrJFQijFE$_$1,10,-0.0011294916257611476,True,0.5160763494318177
-NFrJFQijFE$_$1,11,-5.917815383640118,False,
-NFrJFQijFE$_$1,12,-11.854943911506174,False,
-NFrJFQijFE$_$1,13,-3.2916372955660336,True,0.128610795454545
-NFrJFQijFE$_$1,14,-6.46592919487739,False,
-NFrJFQijFE$_$1,15,-9.978890740661882,False,
-NFrJFQijFE$_$2,0,-3.9637007489545795e-06,True,0.1610171274038461
-NFrJFQijFE$_$2,1,-12.3224662939665,False,
-NFrJFQijFE$_$2,2,-2.9803003550224925,True,0.7093222656250004
-NFrJFQijFE$_$2,3,-11.41928219795227,False,
-NFrJFQijFE$_$2,4,-4.2964253425598145,True,0.06440685096153809
-NFrJFQijFE$_$2,5,-8.4152684674581,False,
-NFrJFQijFE$_$2,6,-3.778672331951801e-05,True,0.22542397836538441
-NFrJFQijFE$_$2,7,-7.345249368338064,False,
-NFrJFQijFE$_$2,8,-6.025750008120667e-05,True,0.09661027644230735
-NFrJFQijFE$_$2,9,-15.188085734844208,False,
-NFrJFQijFE$_$2,10,-10.109000338474289,False,
-NFrJFQijFE$_$2,11,-4.485731184440907,True,0.28983082932692295
-NFrJFQijFE$_$2,12,-4.4598458537326024e-05,True,0.516101712740384
-NFrJFQijFE$_$2,13,-3.2748099695523294,True,0.12881370192307706
-NFrJFQijFE$_$2,14,-5.039404322475093,False,
-NFrJFQijFE$_$2,15,-0.07858159725583391,True,0.16101712740384588
-NFrJFQijFE$_$2,16,-5.846774292178452,False,
-NFrJFQijFE$_$2,17,-9.65419787762221,False,
-RfYyzHpjk4$_$11,0,-1.2092641125305543,True,0.5160597310126582
-RfYyzHpjk4$_$11,1,-3.0741493562277533,True,0.19271677215189875
-RfYyzHpjk4$_$11,2,-4.2972922599915364e-05,True,0.19271677215189875
-RfYyzHpjk4$_$11,3,-0.20341612783045093,True,0.16059731012658207
-RfYyzHpjk4$_$11,4,-0.1900850649618254,True,0.41755300632911396
-RfYyzHpjk4$_$11,5,-0.1426106213220919,True,0.09635838607594938
-RfYyzHpjk4$_$11,6,-0.00014112041621198537,True,0.2248362341772152
-RfYyzHpjk4$_$11,7,-0.0008039430085773347,True,0.1605973101265823
-RfYyzHpjk4$_$11,8,-0.0001669175114026681,True,0.19271677215189875
-RfYyzHpjk4$_$11,9,-1.3670354200352146,True,0.49785166139240467
-RfYyzHpjk4$_$11,10,-0.2528744729398227,True,0.25695569620253167
-RfYyzHpjk4$_$11,11,-0.1151212841408172,True,0.08029865506329115
-RfYyzHpjk4$_$11,12,-0.00806770617533914,True,0.19271677215189875
-RfYyzHpjk4$_$11,13,-7.926724738638313e-05,True,0.12847784810126583
-RfYyzHpjk4$_$11,14,-0.00024117857525141062,True,0.12847784810126628
-RfYyzHpjk4$_$11,15,-0.0007545865566882526,True,0.12847784810126583
-RfYyzHpjk4$_$11,16,-9.089563235420428e-06,True,0.1605973101265814
-RfYyzHpjk4$_$2,0,-3.4657387686820584e-05,True,0.25829041916167667
-RfYyzHpjk4$_$2,1,-1.2362055663755502,True,0.16143151197604788
-RfYyzHpjk4$_$2,2,-0.00014178777746565174,True,0.1291452095808383
-RfYyzHpjk4$_$2,3,-0.0002194321782553743,True,0.12914520958083842
-RfYyzHpjk4$_$2,4,-2.1170080798480435,True,0.4197219311377246
-RfYyzHpjk4$_$2,5,-2.8816373544201874,True,0.0968589071856285
-RfYyzHpjk4$_$2,6,-0.48169522877183873,True,0.1937178143712579
-RfYyzHpjk4$_$2,7,-3.1677971109747887,True,0.06457260479041915
-RfYyzHpjk4$_$2,8,-0.7628715005121194,True,0.29057672155688596
-RfYyzHpjk4$_$2,9,-1.4334960604574007,True,0.09685890718562895
-RfYyzHpjk4$_$2,10,-0.002789300690589395,True,0.19371781437125746
-RfYyzHpjk4$_$2,11,-0.0002975273055199068,True,0.0968589071856285
-RfYyzHpjk4$_$2,12,-0.0005191920126890182,True,0.1291452095808383
-RfYyzHpjk4$_$2,13,-0.0011442126565498257,True,0.3228630239520962
-RfYyzHpjk4$_$2,14,-1.3499858016293729,True,0.0968589071856285
-RfYyzHpjk4$_$2,15,-0.0029408854752546176,True,0.0968589071856285
-RfYyzHpjk4$_$2,16,-0.0010264184002153343,True,0.09685890718562895
-RfYyzHpjk4$_$2,17,-0.010704945589623094,True,0.1291452095808383
-RfYyzHpjk4$_$2,18,-0.0001084080254258879,True,0.1291452095808383
-RfYyzHpjk4$_$2,19,-0.005632859240085964,True,0.35514932634730556
-RfYyzHpjk4$_$2,20,-0.36038887411026127,True,0.19371781437125746
-RfYyzHpjk4$_$2,21,-0.004479447762908724,True,0.0968589071856285
-RfYyzHpjk4$_$2,22,-0.01297443957503736,True,0.35514932634730556
-RfYyzHpjk4$_$2,23,-0.00116326224902726,True,0.1937178143712579
-RfYyzHpjk4$_$2,24,-0.00018494958953851892,True,0.16143151197604766
-RfYyzHpjk4$_$8,0,-0.04075083330280904,True,0.3375172872340425
-RfYyzHpjk4$_$8,1,-0.01292345636702521,True,0.176794769503546
-RfYyzHpjk4$_$8,2,-0.0018869935062598001,True,0.3535895390070922
-RfYyzHpjk4$_$8,3,-4.9889804309799504e-05,True,0.321445035460993
-RfYyzHpjk4$_$8,4,-0.002415695126472883,True,0.22501152482269493
-RfYyzHpjk4$_$8,5,-5.942248492374347e-05,True,0.09643351063829786
-RfYyzHpjk4$_$8,6,-0.0001159679317694895,True,0.22501152482269515
-RfYyzHpjk4$_$8,7,-2.9206219096522545e-06,True,0.09643351063829764
-RfYyzHpjk4$_$8,8,-2.028310365334619,True,0.19286702127659616
-RfYyzHpjk4$_$8,9,-2.2291587432240096e-05,True,0.12857801418439685
-RfYyzHpjk4$_$8,10,-0.8072834203439925,True,0.12857801418439685
-RfYyzHpjk4$_$8,11,-0.0005941930861202612,True,0.19286702127659616
-RfYyzHpjk4$_$8,12,-0.00047223120121309137,True,0.25715602836879414
-RfYyzHpjk4$_$8,13,-0.001109810600022243,True,0.3535895390070922
-RfYyzHpjk4$_$8,14,-0.00011988306232524337,True,0.1607225177304965
-RfYyzHpjk4$_$8,15,-0.005428014214658106,True,0.1607225177304965
-RfYyzHpjk4$_$8,16,-1.8089731611325988e-05,True,0.1607225177304965
-THoVjtIkeU$_$12,0,-3.406233365099709e-05,True,0.516023336038961
-THoVjtIkeU$_$12,1,-3.6626531673689633,True,0.16023336038961045
-THoVjtIkeU$_$12,2,-0.00034097072989425214,True,0.22432670454545445
-THoVjtIkeU$_$12,3,-0.00010112994088255316,True,0.1602333603896109
-THoVjtIkeU$_$12,4,-3.1439701885460636e-05,True,0.16023336038961
-THoVjtIkeU$_$12,5,-0.00012600432910137016,True,0.2243267045454549
-THoVjtIkeU$_$12,6,-0.00025043326491906254,True,0.3845600649350649
-THoVjtIkeU$_$12,7,-2.7744892744152594e-05,True,0.28842004870129845
-THoVjtIkeU$_$12,8,-0.0001352418612370343,True,0.128186688311688
-THoVjtIkeU$_$12,9,-0.01219858508748454,True,0.3845600649350649
-THoVjtIkeU$_$12,10,-5.587924309935488e-07,True,0.5160233360389608
-THoVjtIkeU$_$12,11,-5.685488726570043e-05,True,0.192280032467532
-THoVjtIkeU$_$12,12,-4.525653438610296e-05,True,0.1922800324675329
-THoVjtIkeU$_$12,13,-0.003159754732394049,True,0.16023336038960956
-THoVjtIkeU$_$12,14,-1.4471786241188055e-05,True,0.3204667207792209
-THoVjtIkeU$_$12,15,-0.0001464538103657098,True,0.4807000811688322
-THoVjtIkeU$_$12,16,-0.00986890878448321,True,0.16023336038960956
-THoVjtIkeU$_$12,17,-0.01259374954249779,True,0.35251339285714245
-THoVjtIkeU$_$12,18,-3.120385752453103e-05,True,0.2563733766233778
-THoVjtIkeU$_$12,19,-3.6358692696580874e-06,True,0.28842004870129756
-THoVjtIkeU$_$12,20,-0.004999744798465144,True,0.16023336038961133
-THoVjtIkeU$_$12,21,-4.194637861498762e-06,True,0.5160233360389608
-THoVjtIkeU$_$12,22,-0.00041862452803923466,True,0.5160233360389626
-THoVjtIkeU$_$12,23,-0.19987865616361766,True,0.5160233360389608
-THoVjtIkeU$_$12,24,-0.00016948753691773769,True,0.44865340909091067
-THoVjtIkeU$_$12,25,-1.1867623975882048e-05,True,0.3204667207792191
-THoVjtIkeU$_$12,26,-0.0001569278914897628,True,0.1922800324675329
-THoVjtIkeU$_$12,27,-0.003325308018312561,True,0.4326300730519481
-THoVjtIkeU$_$12,28,-0.006309864463217352,True,0.14421002435064878
-THoVjtIkeU$_$12,29,-0.00024708095043024514,True,0.09614001623376645
-THoVjtIkeU$_$12,30,-1.8119635114999255e-05,True,0.09614001623376645
-THoVjtIkeU$_$12,31,-0.00931748400523702,True,0.28842004870129934
-THoVjtIkeU$_$12,32,-0.0014112609742166374,True,0.4486534090909089
-THoVjtIkeU$_$12,33,-1.3887477695817552e-05,True,0.1922800324675329
-THoVjtIkeU$_$12,34,-0.35325469242695945,True,0.5160233360389608
-THoVjtIkeU$_$12,35,-0.0006191623901372623,True,0.128186688311688
-THoVjtIkeU$_$12,36,-2.662196204520721e-05,True,0.1922800324675329
-THoVjtIkeU$_$12,37,-0.0006817603405806949,True,0.16023336038961133
-THoVjtIkeU$_$12,38,-1.2022933847991421e-05,True,0.256373376623376
-THoVjtIkeU$_$2,0,-0.00014761890633963048,True,0.06459351145038168
-THoVjtIkeU$_$2,1,-3.27746382121404,True,0.09689026717557253
-THoVjtIkeU$_$2,2,-5.212939282728257e-05,True,0.5161483778625955
-THoVjtIkeU$_$2,3,-0.0006109203958301764,True,0.3875610687022899
-THoVjtIkeU$_$2,4,-0.00012466161036981147,True,0.2583740458015269
-THoVjtIkeU$_$2,5,-3.9129637424853824e-05,True,0.22607729007633592
-THoVjtIkeU$_$2,6,-0.0004096287299069396,True,0.4844513358778624
-THoVjtIkeU$_$2,7,-2.6185164537414114e-05,True,0.3552643129770994
-THoVjtIkeU$_$2,8,-0.00015793192966384595,True,0.19378053435114495
-THoVjtIkeU$_$2,9,-0.0011057977804069807,True,0.2583740458015269
-THoVjtIkeU$_$6,0,-4.700763804432739e-05,True,0.24141759072580649
-THoVjtIkeU$_$6,1,-0.0008504592643632236,True,0.16094506048387092
-THoVjtIkeU$_$6,2,-6.558764416440162,False,
-THoVjtIkeU$_$6,3,-0.005400189138526912,True,0.06437802419354843
-THoVjtIkeU$_$6,4,-0.0002625200624606805,True,0.16094506048387103
-THoVjtIkeU$_$6,5,-0.7816421618044722,True,0.516094506048387
-THoVjtIkeU$_$6,6,-3.214388086429191e-05,True,0.3540791330645161
-THoVjtIkeU$_$6,7,-0.03129486197985187,True,0.16094506048387092
-THoVjtIkeU$_$6,8,-0.0023357956472187524,True,0.22532308467741968
-THoVjtIkeU$_$6,9,-0.00028578749144259064,True,0.4184571572580644
-THoVjtIkeU$_$6,10,-1.738012249319354e-05,True,0.32189012096774183
-THoVjtIkeU$_$6,11,-0.003963950031295127,True,0.1931340725806452
-THoVjtIkeU$_$6,12,-0.003979320626659917,True,0.1931340725806452
-THoVjtIkeU$_$6,13,-8.65449343336877e-06,True,0.1609450604838707
-THoVjtIkeU$_$6,14,-3.2105783237312835e-05,True,0.1931340725806452
-THoVjtIkeU$_$6,15,-0.0008962968147841366,True,0.16094506048387114
-THoVjtIkeU$_$6,16,-6.258369406264563e-06,True,0.4828351814516134
-THoVjtIkeU$_$6,17,-3.958520674325021e-05,True,0.4506461693548385
-THoVjtIkeU$_$6,18,-0.15223406254008864,True,0.16094506048387114
-THoVjtIkeU$_$6,19,-6.9608284498172,False,
-THoVjtIkeU$_$6,20,-0.132008751824797,True,0.1287560483870971
-THoVjtIkeU$_$6,21,-0.0002790257234988047,True,0.28970110887096734
-THoVjtIkeU$_$6,22,-0.0016679805953508265,True,0.2897011088709682
-THoVjtIkeU$_$6,23,-0.15970128768622516,True,0.14485055443548323
-THoVjtIkeU$_$6,24,-7.491447888696712e-05,True,0.11266154233871006
-THoVjtIkeU$_$6,25,-0.00012726205668419274,True,0.3862681451612904
-THoVjtIkeU$_$6,26,-0.0002898816329661713,True,0.16094506048387114
-THoVjtIkeU$_$6,27,-0.00012729151963242202,True,0.1287560483870971
-THoVjtIkeU$_$6,28,-8.940546453573006e-05,True,0.3218901209677414
-THoVjtIkeU$_$6,29,-0.00048440200578170334,True,0.16094506048387114
-UUCSKoHeMA$_$0,0,-0.5362088310241755,True,0.5160420124481329
-UUCSKoHeMA$_$0,1,-0.16965163615122947,True,0.3529242738589211
-UUCSKoHeMA$_$0,2,-0.00027422442071838303,True,0.19250414937759297
-UUCSKoHeMA$_$0,3,-1.0310199560724413,True,0.12833609958506242
-UUCSKoHeMA$_$0,4,-0.0001858343745766433,True,0.48126037344398354
-UUCSKoHeMA$_$0,5,-2.673201333891484e-05,True,0.1604201244813277
-UUCSKoHeMA$_$0,6,-0.003150014439333404,True,0.304798236514523
-UUCSKoHeMA$_$0,7,-0.03391650752683972,True,0.36896628630705397
-UUCSKoHeMA$_$0,8,-0.004223384722001811,True,0.3208402489626554
-UUCSKoHeMA$_$0,9,-0.0014787897079878794,True,0.8662686721991699
-UUCSKoHeMA$_$0,10,-0.0002795219724376352,True,0.5160420124481329
-UUCSKoHeMA$_$0,11,-0.0038547199753793393,True,0.12833609958506198
-UUCSKoHeMA$_$0,12,-0.0006835897438577376,True,0.12833609958506198
-UUCSKoHeMA$_$0,13,-5.289556253273986e-05,True,0.12833609958506198
-UUCSKoHeMA$_$0,14,-0.007368098345068574,True,0.12833609958506287
-UUCSKoHeMA$_$0,15,-0.00010162046058563116,True,0.3529242738589211
-UUCSKoHeMA$_$0,16,-0.00033140610398163517,True,0.25667219917012396
-UUCSKoHeMA$_$0,17,-0.039994562884466234,True,0.5454284232365145
-UacrmKiTn4$_$10,0,-0.7027892819388933,True,0.3862433333333333
-UacrmKiTn4$_$10,1,-0.009264766238061384,True,0.1287477777777778
-UacrmKiTn4$_$10,2,-3.614800891682535e-05,True,0.1287477777777778
-UacrmKiTn4$_$10,3,-0.0020695318989775537,True,0.16093472222222227
-UacrmKiTn4$_$10,4,-0.00023641284360564896,True,0.2253086111111111
-UacrmKiTn4$_$10,5,-8.448422555762392e-06,True,0.5160934722222223
-UacrmKiTn4$_$10,6,-0.004395167168013359,True,0.2253086111111111
-UacrmKiTn4$_$10,7,-0.0003615961884833041,True,0.2896824999999996
-UacrmKiTn4$_$10,8,-0.0006317889741304887,True,0.2253086111111111
-UacrmKiTn4$_$10,9,-0.0005202068645576218,True,0.8046736111111112
-UacrmKiTn4$_$10,10,-2.815578863533119e-05,True,0.2896825000000005
-UacrmKiTn4$_$10,11,-2.8317382148183395e-05,True,0.2896825000000005
-UacrmKiTn4$_$10,12,-0.0003050770522592798,True,0.354056388888889
-UacrmKiTn4$_$10,13,-4.107912615225473e-05,True,0.2574955555555549
-UacrmKiTn4$_$10,14,-4.410665068837047e-06,True,0.5160934722222228
-UacrmKiTn4$_$10,15,-0.06423265009462967,True,0.3379629166666662
-UacrmKiTn4$_$10,16,-0.0005638920247292845,True,0.1448412499999998
-UacrmKiTn4$_$10,17,-0.02406991331695707,True,0.1287477777777779
-UacrmKiTn4$_$4,0,-2.634519912447786e-06,True,0.32289224137931033
-UacrmKiTn4$_$4,1,-2.2251494290988678e-05,True,0.16144612068965525
-UacrmKiTn4$_$4,2,-4.502831200170476e-05,True,0.25831379310344826
-UacrmKiTn4$_$4,3,-5.6591735756228445e-05,True,0.12915689655172402
-UacrmKiTn4$_$4,4,-0.000154269765130266,True,0.16144612068965536
-UacrmKiTn4$_$4,5,-0.00013811329646495367,True,0.7103629310344823
-UacrmKiTn4$_$4,6,-0.19442580091276795,True,0.16144612068965536
-UacrmKiTn4$_$4,7,-0.00019915335457199035,True,0.12915689655172402
-UacrmKiTn4$_$4,8,-4.9249656322321776e-05,True,0.2260245689655176
-UacrmKiTn4$_$4,9,-6.168983723853216e-06,True,0.22602456896551715
-UacrmKiTn4$_$4,10,-0.0005922716626166391,True,0.3228922413793103
-UacrmKiTn4$_$4,11,-0.0004162446637536732,True,0.16144612068965492
-UacrmKiTn4$_$4,12,-0.0005930271270894341,True,0.22602456896551715
-UacrmKiTn4$_$4,13,-0.1675553409480249,True,0.48433836206896563
-UuX1xuaiiE$_$0,0,-11.662270439989925,False,
-UuX1xuaiiE$_$0,1,-3.615979322783384e-06,True,0.22550563063063056
-UuX1xuaiiE$_$0,2,-0.0008705593569621109,True,0.38658108108108113
-UuX1xuaiiE$_$0,3,-2.5033032613919204e-05,True,0.16107545045045035
-UuX1xuaiiE$_$0,4,-0.0001643944762956077,True,0.28993581081081077
-UuX1xuaiiE$_$0,5,-0.000821188828450993,True,0.516107545045045
-UuX1xuaiiE$_$0,6,-0.4121019044591776,True,0.25772072072072083
-UuX1xuaiiE$_$0,7,-0.00012785826848471515,True,0.1288603603603602
-UuX1xuaiiE$_$0,8,-8.226427478348341e-05,True,0.3543659909909911
-UuX1xuaiiE$_$1,0,-3.9175594695559206,False,
-UuX1xuaiiE$_$1,1,-1.8774585604904601,True,0.22460156249999996
-UuX1xuaiiE$_$1,2,-0.0004922964144480346,True,0.16042968750000008
-UuX1xuaiiE$_$1,3,-0.01320479859592183,True,0.12834374999999998
-UuX1xuaiiE$_$1,4,-0.0006759752204256334,True,0.22460156249999985
-UuX1xuaiiE$_$1,5,-3.770136141513701e-05,True,0.22460156250000018
-UuX1xuaiiE$_$1,6,-1.1288747768389839e-05,True,0.32085937499999995
-UuX1xuaiiE$_$1,7,-2.8227879056430538e-05,True,0.5160429687500003
-UuX1xuaiiE$_$1,8,-0.00018833742160179808,True,0.3208593749999995
-UuX1xuaiiE$_$1,9,-0.0006353032571098538,True,0.3208593750000004
-UuX1xuaiiE$_$1,10,-2.692228649203183,False,
-UuX1xuaiiE$_$1,11,-1.7736854076332633,True,0.3208593749999995
-UuX1xuaiiE$_$1,12,-0.001249718358787888,True,0.6096328125000001
-UuX1xuaiiE$_$1,13,-0.026939868069387085,True,0.5133750000000008
-UuX1xuaiiE$_$1,14,-0.00014562224574869256,True,0.4171171874999988
-UuX1xuaiiE$_$1,15,-4.05962028208728,False,
-UuX1xuaiiE$_$1,16,-4.34197404466363,True,0.12834374999999998
-UuX1xuaiiE$_$1,17,-0.06589761168208952,True,0.12834374999999998
-UuX1xuaiiE$_$1,18,-0.00020833646632922864,True,0.28877343749999973
-UuX1xuaiiE$_$1,19,-5.3135521259011715e-05,True,0.25668750000000085
-UuX1xuaiiE$_$1,20,-0.0302119447899705,True,0.4492031249999995
-UuX1xuaiiE$_$1,21,-0.015475781871048509,True,0.44920312500000037
-UuX1xuaiiE$_$1,22,-8.280671289009502,False,
-UuX1xuaiiE$_$1,23,-7.450029798405922e-05,True,0.09625781249999932
-UuX1xuaiiE$_$1,24,-2.9562849242381617e-05,True,0.12834375000000087
-UuX1xuaiiE$_$1,25,-0.05670428248056477,True,0.4171171874999988
-UuX1xuaiiE$_$1,26,-6.109419103950131e-06,True,0.16042968750000064
-UuX1xuaiiE$_$3,0,-0.0006380537270445075,True,0.29076299999999994
-UuX1xuaiiE$_$3,1,-0.009948455471174355,True,0.30691650000000004
-UuX1xuaiiE$_$3,2,-6.653810978534125e-05,True,0.3392235000000001
-UuX1xuaiiE$_$3,3,-0.2231737827231882,True,0.2907630000000001
-UuX1xuaiiE$_$3,4,-0.12280042106309945,True,0.3876839999999999
-UuX1xuaiiE$_$3,5,-0.0007927122222048943,True,0.5161534999999997
-UuX1xuaiiE$_$3,6,-0.002314407989388201,True,0.12922800000000034
-UuX1xuaiiE$_$3,7,-0.08908347632897555,True,0.41999099999999956
-UuX1xuaiiE$_$3,8,-0.2653886402476928,True,0.12922800000000034
-UuX1xuaiiE$_$6,0,-7.346239925709597e-06,True,0.25728947368421046
-UuX1xuaiiE$_$6,1,-0.4798733087172877,True,0.2572894736842105
-UuX1xuaiiE$_$6,2,-1.2823016324546188,True,0.09648355263157904
-UuX1xuaiiE$_$6,3,-0.0003160468240821501,True,0.1286447368421052
-UuX1xuaiiE$_$6,4,-0.0002547185968069243,True,0.19296710526315797
-UuX1xuaiiE$_$6,5,-0.0029227115771419676,True,0.1286447368421053
-UuX1xuaiiE$_$6,6,-0.00020854712712434776,True,0.32161184210526295
-UuX1xuaiiE$_$6,7,-0.00023414984107716919,True,0.2572894736842106
