sample_id,modality,n_positions,top20_share,positive_fraction,negative_fraction,median_D
r13W4H8ZhqI$_$5,V,15,0.4181248531439457,0.3333333333333333,0.6666666666666666,0.0004887829224268
r13W4H8ZhqI$_$8,A,27,0.3968105661250038,0.48148148148148145,0.5185185185185185,0.0007124990224838
r13W4H8ZhqI$_$8,T,27,0.6234146033975234,0.5555555555555556,0.4444444444444444,0.010588397582372
r13W4H8ZhqI$_$8,V,27,0.3893484715124096,0.4074074074074074,0.5925925925925926,0.0003331204255421
r5ijC2W9ddk$_$0,A,15,0.31027310559704396,0.6,0.4,0.0017518447712063
r5ijC2W9ddk$_$0,T,15,0.3927813972764305,0.5333333333333333,0.4666666666666667,0.0101542575090813
r5ijC2W9ddk$_$0,V,15,0.32210941974344176,0.6,0.4,0.001491941511631
r5ijC2W9ddk$_$8,A,33,0.31859628069180307,0.42424242424242425,0.5454545454545454,0.0004914104938507
r5ijC2W9ddk$_$8,T,33,0.5460105626293593,0.5454545454545454,0.45454545454545453,0.003331830104192
r5ijC2W9ddk$_$8,V,33,0.4240482990380298,0.42424242424242425,0.5757575757575758,0.0004727741082509
r9tgDqXEcuc$_$4,A,22,0.44619833514601415,0.3181818181818182,0.6818181818181818,0.0012375768274068498
r9tgDqXEcuc$_$4,T,22,0.5663171130883646,0.5,0.5,0.01983051560819145
r9tgDqXEcuc$_$4,V,22,0.410973728047441,0.5,0.5,0.00044901855289935
rf0yDSeVEUA$_$0,A,26,0.5448227038266962,0.5,0.5,0.00026349723339075
rf0yDSeVEUA$_$0,T,26,0.6699467612941612,0.6153846153846154,0.38461538461538464,0.0028443187475204
rf0yDSeVEUA$_$0,V,26,0.5452203425597014,0.4230769230769231,0.46153846153846156,0.0001616328954696
rf0yDSeVEUA$_$1,A,48,0.3856020901771253,0.5208333333333334,0.4375,0.0003295093774795
rf0yDSeVEUA$_$1,T,48,0.543925049258873,0.5625,0.375,0.00183969239393865
rf0yDSeVEUA$_$1,V,48,0.43146002403825295,0.4166666666666667,0.5416666666666666,0.00026847918828325
rf0yDSeVEUA$_$3,A,48,0.49411921152955535,0.4791666666666667,0.5208333333333334,0.0003606478373209
rf0yDSeVEUA$_$3,T,48,0.5805936373336182,0.5208333333333334,0.4791666666666667,0.0086222290992736
rf0yDSeVEUA$_$3,V,48,0.328103420787286,0.5833333333333334,0.4166666666666667,0.0004108150800069
rojyUp4FPSg$_$10,A,14,0.49883188974252773,0.5714285714285714,0.2857142857142857,0.00087533394495645
rojyUp4FPSg$_$10,T,14,0.5557253305837145,0.5714285714285714,0.42857142857142855,0.0169252529740333
rojyUp4FPSg$_$10,V,14,0.3754355188460946,0.7142857142857143,0.2857142857142857,0.000985433657964
rojyUp4FPSg$_$12,A,7,0.5213099757625693,0.2857142857142857,0.7142857142857143,0.0015231271584828
rojyUp4FPSg$_$12,T,7,0.4170755733513835,0.5714285714285714,0.42857142857142855,0.0265378554662068
rojyUp4FPSg$_$12,V,7,0.4562602209019434,0.42857142857142855,0.5714285714285714,0.0019493798414866
rojyUp4FPSg$_$16,A,12,0.36606036794431723,0.6666666666666666,0.3333333333333333,0.0018534126381079
rojyUp4FPSg$_$16,T,12,0.558289514056128,0.4166666666666667,0.5833333333333334,0.01413381099700925
rojyUp4FPSg$_$16,V,12,0.5618510607007617,0.16666666666666666,0.8333333333333334,0.0005516583720842499
rojyUp4FPSg$_$18,A,17,0.4528022196044213,0.35294117647058826,0.6470588235294118,0.0010098218917846
rojyUp4FPSg$_$18,T,17,0.5160321295499914,0.5294117647058824,0.47058823529411764,0.0154008418321609
rojyUp4FPSg$_$18,V,17,0.6501019630461411,0.5882352941176471,0.4117647058823529,0.0008793026208877
rojyUp4FPSg$_$20,A,32,0.45870925007758095,0.5625,0.4375,0.0005179854730764501
rojyUp4FPSg$_$20,T,32,0.5060121767829433,0.375,0.625,0.01749050368865325
rojyUp4FPSg$_$20,V,32,0.41924074005879747,0.5625,0.4375,0.0004319275418917
rojyUp4FPSg$_$21,A,13,0.3897194186702731,0.46153846153846156,0.5384615384615384,0.0011037588119506
rojyUp4FPSg$_$21,T,13,0.6405444555072907,0.5384615384615384,0.46153846153846156,0.0041311979293823
rojyUp4FPSg$_$21,V,13,0.3287226983688242,0.46153846153846156,0.5384615384615384,0.0009223918120066
rojyUp4FPSg$_$23,A,7,0.45254745965387344,0.42857142857142855,0.5714285714285714,0.0025892357031504
rojyUp4FPSg$_$23,T,7,0.8997852074625747,0.5714285714285714,0.42857142857142855,0.0024533371130625
rojyUp4FPSg$_$23,V,7,0.4782578958047926,0.42857142857142855,0.5714285714285714,0.0010536114374796
rojyUp4FPSg$_$26,A,48,0.3906876106919825,0.5208333333333334,0.4791666666666667,0.00054951012134545
rojyUp4FPSg$_$26,T,48,0.54669820521416,0.3333333333333333,0.6666666666666666,0.00483587880929305
rojyUp4FPSg$_$26,V,48,0.4362704290183917,0.4166666666666667,0.5625,0.00031328946351999996
rojyUp4FPSg$_$32,A,7,0.48411469763914217,0.5714285714285714,0.42857142857142855,0.0014740129311879
rojyUp4FPSg$_$32,T,7,0.8393359888707058,0.42857142857142855,0.5714285714285714,0.0139600932598114
rojyUp4FPSg$_$32,V,7,0.42399298474317243,0.42857142857142855,0.5714285714285714,0.00073770682017
rojyUp4FPSg$_$34,A,34,0.4463532652443503,0.6176470588235294,0.38235294117647056,0.0007832994063695
rojyUp4FPSg$_$34,T,34,0.5621349258027063,0.5,0.5,0.00427152713139845
rojyUp4FPSg$_$34,V,34,0.41753205536728905,0.6764705882352942,0.3235294117647059,0.0002692391475041
rojyUp4FPSg$_$36,A,6,0.6471396144483303,0.6666666666666666,0.3333333333333333,0.0017857650915781
rojyUp4FPSg$_$36,T,6,0.9131774596471514,1.0,0.0,0.00513729949792225
rojyUp4FPSg$_$36,V,6,0.48119101983714585,0.6666666666666666,0.3333333333333333,0.00061384836832675
rojyUp4FPSg$_$37,A,21,0.42916202392532454,0.47619047619047616,0.5238095238095238,0.0010957767566045
rojyUp4FPSg$_$37,T,21,0.5642172681673269,0.42857142857142855,0.5714285714285714,0.0102976858615875
rojyUp4FPSg$_$37,V,21,0.39237893573740756,0.47619047619047616,0.5238095238095238,0.0004228254159291
rojyUp4FPSg$_$5,A,27,0.4524454562318457,0.48148148148148145,0.5185185185185185,0.0009394586086273
rojyUp4FPSg$_$5,T,27,0.5004123948949064,0.48148148148148145,0.5185185185185185,0.012252206603686
rojyUp4FPSg$_$5,V,27,0.35166594224283976,0.5185185185185185,0.48148148148148145,0.000851422548294
rojyUp4FPSg$_$7,A,45,0.436378354785029,0.4888888888888889,0.4666666666666667,0.0003607769807179
rojyUp4FPSg$_$7,T,45,0.5222651976181919,0.5111111111111111,0.4888888888888889,0.0048950612545013
rojyUp4FPSg$_$7,V,45,0.3965229835988501,0.5111111111111111,0.4888888888888889,0.0002803206443786
rojyUp4FPSg$_$9,A,26,0.3858927788030233,0.46153846153846156,0.5384615384615384,0.0007516791423161
rojyUp4FPSg$_$9,T,26,0.47853908121052485,0.5769230769230769,0.4230769230769231,0.0273289382457733
rojyUp4FPSg$_$9,V,26,0.4333050919628964,0.34615384615384615,0.6538461538461539,0.0016130829850832
rwNlqh0k1j4$_$15,A,43,0.37817211709692045,0.4883720930232558,0.5116279069767442,0.0005133897066116
rwNlqh0k1j4$_$15,T,43,0.5108852532395907,0.7209302325581395,0.27906976744186046,0.0071495324373245
rwNlqh0k1j4$_$15,V,43,0.47430331791893054,0.3953488372093023,0.6046511627906976,0.0002713799476623
rwNlqh0k1j4$_$2,A,22,0.35907222429960156,0.5909090909090909,0.4090909090909091,0.00090860016643995
rwNlqh0k1j4$_$2,T,22,0.5862348215726315,0.5,0.5,0.007812471439441001
rwNlqh0k1j4$_$2,V,22,0.4712766596513124,0.6363636363636364,0.36363636363636365,0.0007519846161206
rwNlqh0k1j4$_$3,A,17,0.42614861714533714,0.5294117647058824,0.47058823529411764,0.0020958570142587
rwNlqh0k1j4$_$3,T,17,0.6259927949239847,0.4117647058823529,0.5882352941176471,0.0195205050210158
rwNlqh0k1j4$_$3,V,17,0.46573529980957923,0.47058823529411764,0.47058823529411764,0.0006521729131539
rwNlqh0k1j4$_$7,A,32,0.44720024677265074,0.53125,0.46875,0.0005323216319084
rwNlqh0k1j4$_$7,T,32,0.629179629489512,0.53125,0.46875,0.0086534190922975
rwNlqh0k1j4$_$7,V,32,0.45159150674826737,0.4375,0.53125,0.00021132702628764999
sC16n1k66io$_$16,A,12,0.34019150686968375,0.5,0.5,0.00200111915667845
sC16n1k66io$_$16,T,12,0.49870723727574756,0.6666666666666666,0.3333333333333333,0.039698593163241896
sC16n1k66io$_$16,V,12,0.3359500675895063,0.5,0.5,0.0014449016501506
sC16n1k66io$_$2,A,32,0.39404176366598315,0.40625,0.5625,0.0004029149810473
sC16n1k66io$_$2,T,32,0.6483853934847824,0.5625,0.4375,0.0039503077665964
sC16n1k66io$_$2,V,32,0.3370305873807875,0.53125,0.46875,0.00029760350783660005
sPremsknoLM$_$1,A,6,0.4167869075700434,0.3333333333333333,0.6666666666666666,0.00582796987146135
sPremsknoLM$_$1,T,6,0.6612731160836605,0.5,0.5,0.013349060279627598
ssqiwP19JhM$_$10,A,39,0.34743557150032556,0.48717948717948717,0.5128205128205128,0.0006802727778752
ssqiwP19JhM$_$10,T,39,0.5630231760792572,0.6666666666666666,0.3333333333333333,0.0097558945417404
ssqiwP19JhM$_$10,V,39,0.3792779174266552,0.5128205128205128,0.48717948717948717,0.0005836387475331
ssqiwP19JhM$_$2,A,22,0.46157783399290714,0.5454545454545454,0.45454545454545453,0.0007974083224932
ssqiwP19JhM$_$2,T,22,0.5140226836957545,0.36363636363636365,0.6363636363636364,0.0077883824706077
ssqiwP19JhM$_$2,V,22,0.3277916533886613,0.5,0.5,0.0005533794562021
szic2IB9HB4$_$5,A,13,0.35887925236737145,0.5384615384615384,0.46153846153846156,0.0017825166384379
szic2IB9HB4$_$5,T,13,0.6992154550205469,0.6153846153846154,0.38461538461538464,0.0177197058995564
szic2IB9HB4$_$5,V,13,0.3506113611150122,0.5384615384615384,0.46153846153846156,0.0002387116352717
tQ-CIfgj-Js$_$3,A,2,0.5057061122477752,0.5,0.5,0.00689223905404405
tQ-CIfgj-Js$_$3,T,48,0.5101458198737094,0.5208333333333334,0.4791666666666667,0.0073283103605110995
tXQpm-nKxNA$_$5,A,19,0.44547430940674143,0.42105263157894735,0.5789473684210527,0.0004345476627349
tXQpm-nKxNA$_$5,T,19,0.4562033047119245,0.631578947368421,0.3684210526315789,0.0050083398818969
tXQpm-nKxNA$_$5,V,19,0.3750045808240614,0.5263157894736842,0.42105263157894735,0.0003771781921386
tXQpm-nKxNA$_$7,A,29,0.4899916830138067,0.4827586206896552,0.4827586206896552,0.0004997799793879
tXQpm-nKxNA$_$7,T,29,0.6090542528616104,0.5517241379310345,0.4482758620689655,0.0070517311493555
tXQpm-nKxNA$_$7,V,29,0.40062717568523,0.5862068965517241,0.41379310344827586,0.0005471607049306
uacdDoBtT1k$_$0,A,48,0.4654805748768441,0.5,0.5,0.00048678740859025
uacdDoBtT1k$_$0,T,48,0.5271170589147173,0.5208333333333334,0.4791666666666667,0.0080593973398208
uacdDoBtT1k$_$0,V,45,0.4095100197630414,0.4444444444444444,0.5333333333333333,0.000109925866127
uacdDoBtT1k$_$6,A,28,0.45299589369475785,0.42857142857142855,0.5357142857142857,0.00095570770402745
uacdDoBtT1k$_$6,T,28,0.5387106925097591,0.5357142857142857,0.4642857142857143,0.0096814756592114
uacdDoBtT1k$_$6,V,23,0.4300774977658773,0.4782608695652174,0.43478260869565216,0.0002801790833473
unNY4zIk8MM$_$1,A,30,0.42017195896617754,0.4,0.5333333333333333,0.00032988190650935
unNY4zIk8MM$_$1,T,30,0.7196377806404529,0.5666666666666667,0.43333333333333335,0.0015141715606053498
unNY4zIk8MM$_$1,V,5,0.33282816475280885,0.6,0.4,0.001975655555725
unNY4zIk8MM$_$3,A,17,0.43747625899620773,0.47058823529411764,0.5294117647058824,0.0021502897143363
unNY4zIk8MM$_$3,T,17,0.5828881744746248,0.5294117647058824,0.47058823529411764,0.0095481524864832
unNY4zIk8MM$_$3,V,1,1.0,1.0,0.0,0.0181002169847488
unNY4zIk8MM$_$5,A,21,0.4407592630463543,0.47619047619047616,0.5238095238095238,0.0010194480419158
unNY4zIk8MM$_$5,T,21,0.5823796336704143,0.5238095238095238,0.47619047619047616,0.0064507921536763
unNY4zIk8MM$_$5,V,1,1.0,1.0,0.0,0.0828287253777186
unNY4zIk8MM$_$8,A,12,0.4379857060758677,0.4166666666666667,0.5833333333333334,0.00112370029091835
unNY4zIk8MM$_$8,T,12,0.463873753784061,0.5833333333333334,0.4166666666666667,0.013158081720272649
unNY4zIk8MM$_$8,V,12,0.47240636250147877,0.4166666666666667,0.5833333333333334,0.0011541346708933
uooIiW6dEyg$_$1,A,8,0.3553397072712064,0.5,0.5,0.00316824267307915
uooIiW6dEyg$_$1,T,8,0.6510595353970537,0.375,0.625,0.03036793321371075
uooIiW6dEyg$_$1,V,8,0.42921832531365345,0.5,0.5,0.00102125356594715
uooIiW6dEyg$_$5,A,35,0.4260743098260338,0.5428571428571428,0.42857142857142855,0.000774343808492
uooIiW6dEyg$_$5,T,35,0.5400531060867032,0.6,0.4,0.0066677927970886
uooIiW6dEyg$_$5,V,35,0.4503380395487523,0.34285714285714286,0.6571428571428571,0.0005973478158315
v2Rr-EsJda8$_$0,A,10,0.3322305827679583,0.5,0.5,0.00164666275183355
v2Rr-EsJda8$_$0,T,10,0.4936899954996573,0.6,0.4,0.033788873503605446
v2Rr-EsJda8$_$0,V,3,0.46706709931109974,0.6666666666666666,0.3333333333333333,0.0038048500816027
v2Rr-EsJda8$_$6,A,12,0.4238079568470311,0.5,0.5,0.00223884979883825
v2Rr-EsJda8$_$6,T,12,0.4786957247583155,0.5833333333333334,0.4166666666666667,0.0703394177059332
v2Rr-EsJda8$_$6,V,9,0.332364272450626,0.5555555555555556,0.4444444444444444,0.001953641573588
v9gjg7TDlTA$_$0,A,16,0.43898077753881704,0.625,0.375,0.0023465591172377002
v9gjg7TDlTA$_$0,T,16,0.6381073145876656,0.375,0.625,0.0247804087897141
v9gjg7TDlTA$_$0,V,16,0.45657045682728564,0.5625,0.4375,0.00053934628764785
v9gjg7TDlTA$_$4,A,20,0.30476353611446483,0.45,0.55,0.0021516357858974997
v9gjg7TDlTA$_$4,T,20,0.5836854677435613,0.5,0.5,0.037419059003392804
v9gjg7TDlTA$_$4,V,20,0.43024855580538096,0.7,0.3,0.0007057959834734
vHzbn_YW76s$_$3,A,19,0.30975006307871533,0.42105263157894735,0.5789473684210527,0.002235822379589
vHzbn_YW76s$_$3,T,19,0.5902445165211658,0.5789473684210527,0.42105263157894735,0.0199437836805979
vHzbn_YW76s$_$3,V,19,0.3320443257133582,0.631578947368421,0.3684210526315789,0.0005379219849904
vU0a4F36Ksw$_$0,A,48,0.4486912210088103,0.4166666666666667,0.5208333333333334,0.00032894313335415
vU0a4F36Ksw$_$0,T,48,0.5511272354139755,0.5,0.5,0.00397893786430355
vU0a4F36Ksw$_$0,V,48,0.45301002461767703,0.4791666666666667,0.5208333333333334,0.00015972057978305
vU0a4F36Ksw$_$12,A,22,0.39731415535105846,0.45454545454545453,0.5454545454545454,0.0018541316191355
vU0a4F36Ksw$_$12,T,22,0.5371509532717718,0.4090909090909091,0.5909090909090909,0.0056743572155634
vU0a4F36Ksw$_$12,V,22,0.5737382301211268,0.2727272727272727,0.7272727272727273,0.00048520167668655
vU0a4F36Ksw$_$13,A,31,0.42800363881067005,0.5161290322580645,0.4838709677419355,0.0005630950133005
vU0a4F36Ksw$_$13,T,31,0.5486859869877738,0.5483870967741935,0.45161290322580644,0.00396462281545
vU0a4F36Ksw$_$13,V,31,0.5480668773395576,0.4838709677419355,0.5161290322580645,0.0004090170065561
vU0a4F36Ksw$_$17,A,16,0.43296832427343035,0.5625,0.4375,0.0025926871846119
vU0a4F36Ksw$_$17,T,16,0.5248459956412697,0.5,0.5,0.0242860664923985
vU0a4F36Ksw$_$17,V,16,0.5096741710187375,0.625,0.375,0.00080964279671505
vU0a4F36Ksw$_$20,A,4,0.37576797717986943,0.5,0.5,0.0069540146311434
vU0a4F36Ksw$_$20,T,4,0.5339932462815761,0.5,0.5,0.0323677361011505
vU0a4F36Ksw$_$20,V,4,0.5117751965508708,0.25,0.75,0.0028180995335181
vU0a4F36Ksw$_$3,A,6,0.453450160559798,0.5,0.5,0.0014461179574329999
vU0a4F36Ksw$_$3,T,6,0.6513193127720966,0.6666666666666666,0.3333333333333333,0.03180982669194535
vU0a4F36Ksw$_$3,V,6,0.5602453210274416,0.6666666666666666,0.3333333333333333,0.00099218388398485
vU0a4F36Ksw$_$5,A,28,0.4763849708337922,0.5,0.5,0.00072041743745405
vU0a4F36Ksw$_$5,T,28,0.5657748646017164,0.42857142857142855,0.5714285714285714,0.0269068067233699
vU0a4F36Ksw$_$5,V,28,0.45109683699567654,0.6071428571428571,0.39285714285714285,0.0007691433032353499
vU0a4F36Ksw$_$7,A,19,0.37780057781285953,0.5263157894736842,0.47368421052631576,0.0019520279020071
vU0a4F36Ksw$_$7,T,19,0.5916507275663082,0.631578947368421,0.3684210526315789,0.0100431637838482
vU0a4F36Ksw$_$7,V,19,0.32363469151597346,0.3684210526315789,0.631578947368421,0.0007062616447607
vbr3EA8cJTI$_$0,A,19,0.40266427898147794,0.631578947368421,0.3684210526315789,0.0005902846654256
vbr3EA8cJTI$_$0,T,19,0.6221105109748449,0.6842105263157895,0.3157894736842105,0.0029720465342203
vbr3EA8cJTI$_$0,V,19,0.5944023674792401,0.3684210526315789,0.631578947368421,0.0009030401706695
vbr3EA8cJTI$_$2,A,25,0.513585030638632,0.6,0.4,0.0011067042748133
vbr3EA8cJTI$_$2,T,25,0.44607139191975875,0.52,0.48,0.0131106972694396
vbr3EA8cJTI$_$2,V,24,0.40684188185242326,0.7083333333333334,0.2916666666666667,0.0006975531578063501
vbr3EA8cJTI$_$6,A,28,0.5408997923447827,0.5714285714285714,0.42857142857142855,0.0005220870176950499
vbr3EA8cJTI$_$6,T,28,0.5874910427109125,0.5714285714285714,0.42857142857142855,0.0025559713443119502
vbr3EA8cJTI$_$6,V,28,0.42338173317363315,0.4642857142857143,0.5357142857142857,0.00062999626000715
vbr3EA8cJTI$_$7,A,22,0.4932051053032674,0.2727272727272727,0.7272727272727273,0.0014187870547175
vbr3EA8cJTI$_$7,T,22,0.6300452716691595,0.4090909090909091,0.5909090909090909,0.0202661709239085
vbr3EA8cJTI$_$7,V,22,0.3578204391391949,0.4090909090909091,0.5909090909090909,0.0020276252180337
wF8980oGklk$_$0,A,18,0.5504218629601779,0.6666666666666666,0.3333333333333333,0.00107691561182335
wF8980oGklk$_$0,T,18,0.6045985608133584,0.5,0.5,0.007767007996638551
wF8980oGklk$_$0,V,5,0.2581499006449664,0.6,0.4,0.0085795943935712
wF8980oGklk$_$1,A,7,0.4679908772674249,0.42857142857142855,0.5714285714285714,0.0045581956704457
wF8980oGklk$_$1,T,7,0.47855647264014134,0.7142857142857143,0.2857142857142857,0.0420503715674082
wF8980oGklk$_$1,V,7,0.4866823121966901,0.5714285714285714,0.42857142857142855,0.0006337662537892
wF8980oGklk$_$17,A,23,0.4292665568536385,0.5217391304347826,0.4782608695652174,0.0013397286335627
wF8980oGklk$_$17,T,23,0.4535089017212735,0.5652173913043478,0.43478260869565216,0.0212221294641494
wF8980oGklk$_$17,V,13,0.3529144968998647,0.6153846153846154,0.38461538461538464,0.0020349472761154
wF8980oGklk$_$2,A,5,0.3528823002477663,0.4,0.6,0.0044425179560979
wF8980oGklk$_$2,T,5,0.3873082068362373,0.6,0.4,0.0456239233414332
wF8980oGklk$_$2,V,5,0.3537413385043575,0.6,0.4,0.0021531482537587
wF8980oGklk$_$24,A,22,0.4869815105242942,0.5,0.5,0.0013149840136368498
wF8980oGklk$_$24,T,22,0.6023378974093959,0.4090909090909091,0.5909090909090909,0.00833386058608685
wF8980oGklk$_$24,V,22,0.5873673278144376,0.6363636363636364,0.36363636363636365,0.0003639745215574
wF8980oGklk$_$25,A,10,0.3426423433349863,0.6,0.4,0.0008624792098999
wF8980oGklk$_$25,T,10,0.5220582545075978,0.6,0.4,0.01934745162725445
wF8980oGklk$_$25,V,10,0.42476696435984534,0.5,0.5,0.000275120139122
wF8980oGklk$_$3,A,17,0.47217233776224843,0.4117647058823529,0.5882352941176471,0.0012121225396792
wF8980oGklk$_$3,T,17,0.49581164243826625,0.4117647058823529,0.5882352941176471,0.0183545040587584
wF8980oGklk$_$3,V,17,0.41203398503239036,0.47058823529411764,0.5294117647058824,0.0007599343856175
wF8980oGklk$_$6,A,24,0.43614611075664683,0.5416666666666666,0.4583333333333333,0.0006893873214721001
wF8980oGklk$_$6,T,24,0.6619455553302327,0.375,0.625,0.00961240132649735
wF8980oGklk$_$6,V,23,0.39592762520914454,0.5652173913043478,0.43478260869565216,0.0012148718039194
wosolsrH3sM$_$6,A,48,0.42390518976390756,0.5625,0.4375,0.0006098871429761
wosolsrH3sM$_$6,T,48,0.5673108317574165,0.5625,0.4375,0.0090223401784896
wosolsrH3sM$_$6,V,48,0.4699824042347022,0.4375,0.5416666666666666,0.0001692635317643
x-zGBp7axao$_$3,A,48,0.4300906072381661,0.5833333333333334,0.3958333333333333,0.00057449191808695
x-zGBp7axao$_$3,T,48,0.5181698006072059,0.4375,0.5625,0.01911385109027225
x-zGBp7axao$_$3,V,48,0.4621695750426013,0.3333333333333333,0.6666666666666666,0.0007401332259178
x2lOwQaAn4g$_$4,A,18,0.3968375253950986,0.4444444444444444,0.5555555555555556,0.0006639311710993
x2lOwQaAn4g$_$4,T,18,0.6957669835282808,0.6111111111111112,0.3888888888888889,0.0043767889340718
x2lOwQaAn4g$_$4,V,14,0.6187233553576853,0.9285714285714286,0.07142857142857142,0.0003407994906107
xUgAP84vsg4$_$15,A,21,0.40613052768008934,0.6190476190476191,0.38095238095238093,0.0003438889980316
xUgAP84vsg4$_$15,T,21,0.7186407575493431,0.6190476190476191,0.38095238095238093,0.0035308500130971
xUgAP84vsg4$_$15,V,13,0.43821970887676387,0.46153846153846156,0.5384615384615384,0.0004001259803771
xUgAP84vsg4$_$4,A,22,0.3700348636326367,0.45454545454545453,0.5454545454545454,0.0014005502065022
xUgAP84vsg4$_$4,T,22,0.5458562501075767,0.5454545454545454,0.45454545454545453,0.0043685982624689
xUgAP84vsg4$_$4,V,22,0.3362052176771387,0.5909090909090909,0.4090909090909091,0.0012454092502593
xUgAP84vsg4$_$8,A,10,0.3825624900338899,0.7,0.3,0.0033108262966076
xUgAP84vsg4$_$8,T,10,0.5612389268709406,0.5,0.5,0.008247056355079
xUgAP84vsg4$_$8,V,10,0.3616579401229227,0.4,0.6,0.0015036389231681
xivYoEUQ5sk$_$4,A,26,0.3783116309687877,0.5384615384615384,0.46153846153846156,0.0005636314551035
xivYoEUQ5sk$_$4,T,26,0.6927561292054569,0.46153846153846156,0.5384615384615384,0.00658708314100895
xivYoEUQ5sk$_$4,V,26,0.39974347571623703,0.34615384615384615,0.6538461538461539,0.00054683784643805
xivYoEUQ5sk$_$5,A,45,0.459370082632003,0.6222222222222222,0.37777777777777777,0.0004025399684906
xivYoEUQ5sk$_$5,T,45,0.6754577553214179,0.4888888888888889,0.5111111111111111,0.0041508972644805
xivYoEUQ5sk$_$5,V,45,0.4156859323379174,0.5333333333333333,0.4666666666666667,0.000297874212265
xjsaS-LeZ14$_$14,A,19,0.41863365171072603,0.5789473684210527,0.42105263157894735,0.0009099245071411
xjsaS-LeZ14$_$14,T,19,0.44214850783655646,0.5789473684210527,0.42105263157894735,0.0114519198735555
xjsaS-LeZ14$_$14,V,12,0.567844752907338,0.16666666666666666,0.8333333333333334,0.0010042836268742501
xjsaS-LeZ14$_$20,A,19,0.34711082838599694,0.5263157894736842,0.47368421052631576,0.0024571220080057
xjsaS-LeZ14$_$20,T,19,0.5295983381664571,0.5789473684210527,0.42105263157894735,0.0154410029451052
xjsaS-LeZ14$_$20,V,19,0.5535627455748044,0.15789473684210525,0.8421052631578947,0.0018657768766085
xjsaS-LeZ14$_$6,A,48,0.4696592356661607,0.5416666666666666,0.4583333333333333,0.00036911790569615
xjsaS-LeZ14$_$6,T,48,0.5238328176417103,0.4791666666666667,0.5208333333333334,0.0077705358465512
xjsaS-LeZ14$_$6,V,48,0.44330906505074885,0.4375,0.5625,0.00055871407190955
y8HXGm1-Ecw$_$7,A,23,0.38534799843235223,0.5652173913043478,0.43478260869565216,0.0015497530500094
y8HXGm1-Ecw$_$7,T,23,0.7154076662284414,0.34782608695652173,0.6521739130434783,0.0114135903616746
y8HXGm1-Ecw$_$7,V,23,0.30370723229772734,0.43478260869565216,0.5652173913043478,0.002039760351181
