sample_id,modality,D,phi_class,phi_score_raw,observed
bpvYdXVlgvc$_$4,T,0.08724236488342285,0.15868592758973438,-0.03523686528205872,14
bpvYdXVlgvc$_$4,A,0.04860776662826538,0.08237492044766744,-0.1729200854897499,14
bpvYdXVlgvc$_$4,V,0.07021094113588333,0.08958229919274648,-0.30793463438749313,14
bpvYdXVlgvc$_$6,T,0.2408196118970712,0.37686994671821594,-0.5742493992050488,29
bpvYdXVlgvc$_$6,A,0.03695109486579895,0.058664411306381226,-0.019793358941872913,29
bpvYdXVlgvc$_$6,V,0.03541594247023264,0.06160250306129455,-0.15938748915990192,29
c1a1y9ytHH0$_$0,T,0.15219094107548395,0.27087442576885223,0.38769224286079407,27
c1a1y9ytHH0$_$0,A,0.03189252316951752,0.005798399448394779,0.058176994323730455,27
c1a1y9ytHH0$_$0,V,0.024438689152399697,0.023071303963661194,-0.23086890578269953,23
c1a1y9ytHH0$_$3,T,0.12685502941409746,0.2507033944129944,0.28778484075640637,29
c1a1y9ytHH0$_$3,A,0.042138251243159175,-0.003006547689437866,0.12235991687824327,29
c1a1y9ytHH0$_$3,V,0.022226812938849132,0.0320456326007843,-0.2479077094855408,15
c1a1y9ytHH0$_$7,T,0.27467115844289464,0.349401111404101,0.687775764769564,22
c1a1y9ytHH0$_$7,A,0.046526968479156494,-0.003334482510884605,0.14150196282813948,22
c1a1y9ytHH0$_$7,V,0.0238991379737854,-0.04887781043847402,-0.24036404847477874,18
c5cB7AfVgcE$_$12,T,0.32611800730228424,0.3752342561880747,0.9805335886776447,31
c5cB7AfVgcE$_$12,A,0.0617773284514745,0.024354139963785805,0.0915000066161156,31
c5cB7AfVgcE$_$12,V,0.017861604690551758,-0.08782075842221577,-0.2009671442210674,30
c5cB7AfVgcE$_$5,T,0.07557256581882635,0.02594471474488576,0.27243257562319434,37
c5cB7AfVgcE$_$5,A,0.06294109113514423,0.045491759975751236,0.02979121233026187,37
c5cB7AfVgcE$_$5,V,0.04617583192884922,-0.09968406955401102,-0.2836416152616342,37
d8BR6hsvzoY$_$1,T,0.09319012037788829,0.12483672797679901,0.3660430368036032,24
d8BR6hsvzoY$_$1,A,0.014917654140541952,0.012499019503593448,-0.0631727259606123,24
d8BR6hsvzoY$_$1,V,0.0607305698407193,0.09385171532630919,-0.29063825495541096,24
d8BR6hsvzoY$_$0,T,0.1782151119162639,0.3058383911848068,0.2790133443971475,7
d8BR6hsvzoY$_$0,A,0.011928922807176908,0.02311776578426361,0.06930891176064809,7
d8BR6hsvzoY$_$0,V,0.05199272620181243,0.09025952219963072,-0.2683788600067297,7
d8BR6hsvzoY$_$2,T,0.16086544003337622,0.23944791158040363,0.4385567754507065,17
d8BR6hsvzoY$_$2,A,0.0045624372238914175,0.02331221600373586,-0.09854508563876152,17
d8BR6hsvzoY$_$2,V,0.06423279984543721,0.09545001884301502,-0.3116222470998764,17
d8BR6hsvzoY$_$5,T,0.1689800557990869,0.3061973750591278,0.22514194995164868,10
d8BR6hsvzoY$_$5,A,0.0475000577668349,-0.025758937001228333,0.08539705350995061,10
d8BR6hsvzoY$_$5,V,0.018251440177361168,0.036799177527427666,-0.23104156181216234,10
d8BR6hsvzoY$_$6,T,0.14396768063306808,0.21166930099328357,0.43330056903262937,9
d8BR6hsvzoY$_$6,A,0.014029673921565214,0.004876633485158285,-0.07646369809905688,9
d8BR6hsvzoY$_$6,V,0.0616593857606252,0.08923119803269704,-0.3110385394344727,9
d8BR6hsvzoY$_$9,T,0.14467809970180193,0.2131054401397705,0.3735985867679119,17
d8BR6hsvzoY$_$9,A,0.003569350267450015,0.019600033760070804,-0.08786652237176895,17
d8BR6hsvzoY$_$9,V,0.06680428360899289,0.09742456674575804,-0.30997251346707344,17
d8BR6hsvzoY$_$8,T,0.14438333113988241,0.11497401694456735,0.4979718575874964,29
d8BR6hsvzoY$_$8,A,0.022617340087890625,-0.03777559598286946,-0.03503659864266713,29
d8BR6hsvzoY$_$8,V,0.05923159172137578,-0.1287946452697118,-0.2965130110581716,29
dBWvtPeHpWM$_$4,T,0.02811658134063085,-0.05380382140477498,0.12267133469382921,5
dBWvtPeHpWM$_$4,A,0.049551909168561295,-0.013756146033604935,0.18370286617816117,5
dBWvtPeHpWM$_$4,V,0.13007558385531107,0.10340477029482523,0.31360756487507996,5
dEDbm2ubVRQ$_$0,T,0.15178407666583857,0.2597993463277817,0.2571389010796944,12
dEDbm2ubVRQ$_$0,A,0.024232572875916958,0.06933815777301788,-0.05275050674875577,12
dEDbm2ubVRQ$_$0,V,0.01534661961098512,0.029271304607391357,-0.18793269184728462,12
dEDbm2ubVRQ$_$3,T,0.21789996760586897,0.23057811458905536,0.6569121157129605,33
dEDbm2ubVRQ$_$3,A,0.04483722150325775,-0.009402523438135784,0.07241012280186016,33
dEDbm2ubVRQ$_$3,V,0.021095871925354004,-0.030580202738444008,-0.051283045361439385,33
dEDbm2ubVRQ$_$8,T,0.23242277403672534,0.25506072243054706,0.6923376570145289,16
dEDbm2ubVRQ$_$8,A,0.011750246087710064,-0.05638153354326884,-0.053051640590031916,16
dEDbm2ubVRQ$_$8,V,0.03234998385111491,-0.0074994365374247245,-0.012058710058530157,16
dt641WxonBI$_$1,T,0.13368730247020721,0.09983596702416737,0.415948323905468,10
dt641WxonBI$_$1,A,0.06186613440513611,0.02371432383855184,0.04179123789072037,10
dt641WxonBI$_$1,V,0.11154857029517491,0.10717928906281789,0.21463361382484436,10
dt641WxonBI$_$3,T,0.09527915095289549,0.048112417260805763,0.2946064177279671,24
dt641WxonBI$_$3,A,0.0623467736877501,0.020747209588686623,0.08976265725990136,24
dt641WxonBI$_$3,V,0.03309717153509458,-0.024027039607365918,-0.19279144673297802,24
eOiC1kb17P4$_$0,T,0.016098849281358223,-0.03346504271030426,0.005298398279895385,48
eOiC1kb17P4$_$0,A,0.01389809709507972,-0.035751521587371826,-0.04418890752519171,48
eOiC1kb17P4$_$0,V,0.0623149509774521,0.04145382344722747,0.045317586356153086,48
erNDEjQeox8$_$12,T,0.34383831623320776,0.42671176791191096,0.9696492211272318,46
erNDEjQeox8$_$12,A,0.02191967765490214,-0.037044450640678406,-0.029707269432644068,46
erNDEjQeox8$_$12,V,0.024488935867945354,-0.04539214074611663,0.12891392999639112,46
ewBrNsyY82Q$_$4,T,0.2611377276480198,0.32351778944333387,0.6849749783674876,32
ewBrNsyY82Q$_$4,A,0.02167679866154989,-0.046878392497698464,0.03960064301888149,32
ewBrNsyY82Q$_$4,V,0.028674453496932983,-0.01727026204268138,-0.17616741110881168,32
fWOIAxzBQFY$_$12,T,0.27765894184509915,0.3301885773738225,0.7626313827931881,24
fWOIAxzBQFY$_$12,A,0.06165176133314769,0.017913420995076496,0.2250354513525963,24
fWOIAxzBQFY$_$12,V,0.0434067447980245,-0.006489003698031109,-0.2273949272930622,24
fWOIAxzBQFY$_$5,T,0.19970163702964783,0.2214766393105189,0.6294856294989586,16
fWOIAxzBQFY$_$5,A,0.07320570945739746,0.03839270273844401,0.2875794470310211,16
fWOIAxzBQFY$_$5,V,0.07829187313715617,0.06943201522032419,0.025875873863697073,16
fWOIAxzBQFY$_$7,T,0.14667890189836422,0.109368825952212,0.486107762902975,19
fWOIAxzBQFY$_$7,A,0.06143488734960556,0.011753256122271214,0.20480548404157162,19
fWOIAxzBQFY$_$7,V,0.07717526952425639,0.056720892588297524,-0.14303974993526936,19
f_ZJ7L14oYQ$_$11,T,0.313186377286911,0.3382018754879633,0.9156206548213959,40
f_ZJ7L14oYQ$_$11,A,0.0527074138323466,-0.003549059232076008,0.009283035993576081,40
f_ZJ7L14oYQ$_$11,V,0.014230166872342426,-0.05114058156808217,-0.1642544865608215,40
f_ZJ7L14oYQ$_$27,T,0.23944207032521567,0.38232896725336707,-0.5837394793828329,26
f_ZJ7L14oYQ$_$27,A,0.03091752529144287,0.05778564016024271,-0.04435833295186361,26
f_ZJ7L14oYQ$_$27,V,0.07455685238043466,0.09924898544947305,-0.4078347285588582,26
f_ZJ7L14oYQ$_$21,T,0.20612492909034094,0.36214329302310944,-0.3177066196997961,22
f_ZJ7L14oYQ$_$21,A,0.0182122935851415,0.04243166744709015,-0.07717907925446829,22
f_ZJ7L14oYQ$_$21,V,0.02647295594215393,0.04116797447204589,-0.18575586875279743,22
f_ZJ7L14oYQ$_$17,T,0.08587319031357765,0.011095032095909115,0.3560550532614191,21
f_ZJ7L14oYQ$_$17,A,0.036941796696434416,-0.004160776734352112,-0.05833579289416471,21
f_ZJ7L14oYQ$_$17,V,0.04434529567758242,-0.006460011005401611,-0.2479523771132032,21
f_ZJ7L14oYQ$_$9,T,0.09039904177188873,0.15957348048686978,0.24760026733080545,29
f_ZJ7L14oYQ$_$9,A,0.017220328251520794,0.008453071117401123,-0.060503387202819184,29
f_ZJ7L14oYQ$_$9,V,0.04310086742043495,-0.00561334192752838,-0.33085803811748815,29
f_ZJ7L14oYQ$_$8,T,0.11083404595653215,0.04083158572514852,0.3837448259194692,21
f_ZJ7L14oYQ$_$8,A,0.03194892033934593,-0.02345218757788341,-0.018748501936594636,21
f_ZJ7L14oYQ$_$8,V,0.02968758468826612,-0.02892150978247325,-0.19295218090216318,21
ffrJ91swyq0$_$1,T,0.40511587758858997,0.4944059153397878,1.3102205817898114,43
ffrJ91swyq0$_$1,A,0.016026437282562256,-0.042938883105913796,-0.054955358306566865,43
ffrJ91swyq0$_$1,V,0.014032512903213501,-0.060157234470049545,-0.14031301687161124,43
g8Cl74tS3oY$_$2,T,0.25142916291952133,0.4020261913537979,-0.5075583805640538,33
g8Cl74tS3oY$_$2,A,0.015048012137413025,0.025606930255889893,-0.033312608798344925,33
g8Cl74tS3oY$_$2,V,0.05558614432811737,0.09284575283527373,-0.1584288825591405,33
g8Cl74tS3oY$_$6,T,0.3599654734134674,0.3923722604910532,1.3893135463198023,41
g8Cl74tS3oY$_$6,A,0.019640614589055378,-0.027730559309323624,-0.11759452770153675,41
g8Cl74tS3oY$_$6,V,0.02171770731608073,-0.025326405962308254,-0.028295437494913707,41
gR4gM_WXesQ$_$10,T,0.06916480138897896,0.10664362212022145,-0.10073719111581642,24
gR4gM_WXesQ$_$10,A,0.02129389966527621,0.0403530200322469,-0.12583535102506477,24
gR4gM_WXesQ$_$10,V,0.014036566019058228,0.01879543562730153,-0.006560207655032474,24
gR4gM_WXesQ$_$26,T,0.18865559746821722,0.3087093432744344,-0.36212653418382,19
gR4gM_WXesQ$_$26,A,0.07038227717081706,0.09574415286382039,-0.24852543075879416,19
gR4gM_WXesQ$_$26,V,0.025250325600306194,0.04544435938199361,-0.12436581154664357,19
gR4gM_WXesQ$_$20,T,0.37739436887204647,0.4549868404865265,1.2442366927862167,38
gR4gM_WXesQ$_$20,A,0.018433411916097004,-0.04339240491390228,-0.015676360577344922,38
gR4gM_WXesQ$_$20,V,0.028666764497756958,-0.015487536787986755,0.04284000024199486,38
gR4gM_WXesQ$_$24,T,0.15492136434962353,0.25865915914376575,0.22469619537393254,12
gR4gM_WXesQ$_$24,A,0.012081541431446869,0.039547522862752274,-0.17347467442353567,12
gR4gM_WXesQ$_$24,V,0.015185660061736902,0.056076591213544205,-0.08552248527606329,12
gR4gM_WXesQ$_$18,T,0.24979578951994577,0.4036763161420822,-0.5506460517644882,31
gR4gM_WXesQ$_$18,A,0.04915752510229746,0.07085737586021423,-0.18108431994915009,31
gR4gM_WXesQ$_$18,V,0.02763211230436961,0.05125273764133453,-0.10473772883415222,31
gR4gM_WXesQ$_$3,T,0.08082512766122818,0.01716618239879608,0.36583302542567253,27
gR4gM_WXesQ$_$3,A,0.01757555144528548,-0.039741531014442444,-0.025192461907863603,27
gR4gM_WXesQ$_$3,V,0.03385560214519501,-0.020830422639846805,-0.1449115164577961,22
gR4gM_WXesQ$_$4,T,0.2932047303766012,0.3342553228139877,0.9153489271799723,20
gR4gM_WXesQ$_$4,A,0.03110310435295105,-0.03398795425891876,0.030365488181511545,20
gR4gM_WXesQ$_$4,V,0.031357367833455406,-0.005465000867843628,-0.01378435020645456,20
gR4gM_WXesQ$_$8,T,0.1067300190528234,0.07459557056427002,0.345453771452109,23
gR4gM_WXesQ$_$8,A,0.01707742611567179,-0.06449058651924133,0.02566568056742349,23
gR4gM_WXesQ$_$8,V,0.01801284154256185,-0.07183921337127686,-0.1507275526722272,23
gVqs4TzqySw$_$1,T,0.32854068527619046,0.3943806191285451,1.0568493784715731,44
gVqs4TzqySw$_$1,A,0.0662409116824468,0.039810647567113236,0.147771501292785,44
gVqs4TzqySw$_$1,V,0.02819409966468811,-0.07997463146845499,-0.30989078866938746,39
gVqs4TzqySw$_$3,T,0.2020346944530805,0.19739237924416858,0.6031022816896437,25
gVqs4TzqySw$_$3,A,0.05723998695611954,0.03217523296674092,0.009101271629333496,25
gVqs4TzqySw$_$3,V,0.025730075935522716,-0.07926156620184581,-0.2445798963308334,13
gVqs4TzqySw$_$2,T,0.2081773541867733,0.22709897657235462,0.5583497006446123,27
gVqs4TzqySw$_$2,A,0.08227027455965678,0.06620450814565022,0.18367019668221474,27
gVqs4TzqySw$_$2,V,0.023650641242663067,-0.02864950398604075,-0.13639945350587368,14
gVqs4TzqySw$_$4,T,0.06463950872421265,-0.034049918254216514,0.3802794048096984,8
gVqs4TzqySw$_$4,A,0.10685617581475526,0.09670173625151315,0.23344456823542714,8
gVqs4TzqySw$_$4,V,0.03426660348971684,-0.08698177834351857,-0.31886036158539355,8
goMtnNHQ_z4$_$1,T,0.1963019793232282,0.19398990273475647,0.47370898723602295,16
goMtnNHQ_z4$_$1,A,0.004642881453037262,-0.06182463467121125,-0.06570736318826675,16
goMtnNHQ_z4$_$1,V,0.08306575069824855,0.05847446620464325,0.02228469401597977,16
goMtnNHQ_z4$_$2,T,0.3427712091555198,0.42358152568340296,1.1944003719836473,19
goMtnNHQ_z4$_$2,A,0.02010887861251831,-0.03969493508338928,-0.05710912682116029,19
goMtnNHQ_z4$_$2,V,0.05458949009577434,0.04482804238796234,0.15806574374437327,19
goMtnNHQ_z4$_$13,T,0.4204684173067411,0.498708094159762,1.4993698348601656,21
goMtnNHQ_z4$_$13,A,0.02595157424608866,-0.03412782152493795,0.01943073173364004,21
goMtnNHQ_z4$_$13,V,0.014475117127100626,-0.04620960851510365,-0.16766304771105445,21
goMtnNHQ_z4$_$12,T,0.13043338060379028,0.09886243442694345,0.37257326394319534,19
goMtnNHQ_z4$_$12,A,0.028355913857618965,-0.02964360018571218,0.06863444298505783,19
goMtnNHQ_z4$_$12,V,0.053508542478084564,0.0210723082224528,-0.11835059523582461,19
hqzF4IDaIYE$_$0,T,0.0599231148759524,-0.04000435272852579,0.3773501502970854,25
hqzF4IDaIYE$_$0,A,0.09380063911279042,0.07297018667062123,0.15206551055113476,25
hqzF4IDaIYE$_$0,V,0.060907408595085144,0.019106154640515648,0.10295928145448367,25
hqzF4IDaIYE$_$3,T,0.19684874266386032,0.1885405331850052,0.5742498378579814,40
hqzF4IDaIYE$_$3,A,0.0816347417421639,0.042159825563430786,0.20992917505403358,40
hqzF4IDaIYE$_$3,V,0.045288155476252236,-0.09601770341396332,-0.464497845309476,40
hqzF4IDaIYE$_$2,T,0.2823372210065524,0.3259515166282654,0.885179905841748,29
hqzF4IDaIYE$_$2,A,0.08831100662549338,0.05231150984764099,0.25562526534001034,29
hqzF4IDaIYE$_$2,V,0.01903527478377024,-0.04847058653831482,-0.22453127925594646,29
hqzF4IDaIYE$_$4,T,0.13425591494888067,0.10211463272571564,0.40236272104084486,13
hqzF4IDaIYE$_$4,A,0.09380329897006352,0.06309603154659271,0.17329040728509426,13
hqzF4IDaIYE$_$4,V,0.016480594873428345,-0.03999769687652587,-0.04466509073972701,13
hqzF4IDaIYE$_$6,T,0.1585827941695849,0.28735906134049094,-0.30022260143111146,9
hqzF4IDaIYE$_$6,A,0.10363111893335977,-0.08662181844313939,0.3461774180953701,9
hqzF4IDaIYE$_$6,V,0.05630417773500085,-0.041461115082104996,0.17164982048173744,9
hvfaYsv7p8E$_$0,T,0.19466367860635123,0.32923291126887,-0.26310030122598005,20
hvfaYsv7p8E$_$0,A,0.055336855351924896,0.09161452452341715,-0.1673317899306615,20
hvfaYsv7p8E$_$0,V,0.006541353960831961,0.009044418732325235,-0.05524881680806479,20
iUXqlrui25c$_$10,T,0.23697933523605266,0.38863523304462433,-0.4037552811205387,32
iUXqlrui25c$_$10,A,0.018165032068888348,0.020957455039024353,-0.021138561889529204,32
iUXqlrui25c$_$10,V,0.014552399516105652,0.02070721983909607,0.00846843607723713,32
iUXqlrui25c$_$21,T,0.11502183601260185,0.2127133011817932,0.15827736693123975,20
iUXqlrui25c$_$21,A,0.022342047343651455,0.0596262216567993,-0.14251732764144737,20
iUXqlrui25c$_$21,V,0.007423149732251962,0.013619303703308105,-0.043924306829770415,20
iUXqlrui25c$_$23,T,0.06294586199025312,-0.018002301454544074,0.4069195774694284,25
iUXqlrui25c$_$23,A,0.04800465951363246,0.003498136997222897,0.11183794712026912,25
iUXqlrui25c$_$23,V,0.04596484204133352,0.023536115884780884,-0.08071279774109523,25
icbUzboLcDQ$_$0,T,0.3888091705739498,0.4441881626844406,1.5392132848501203,21
icbUzboLcDQ$_$0,A,0.05895734826723735,0.041118547320365906,0.1538503989577293,21
icbUzboLcDQ$_$0,V,0.013058910767237345,-0.057734161615371704,-0.16461152583360666,21
ioupaiAuRr0$_$5,T,0.33560676624377567,0.40433726708094275,0.8572971920172374,29
ioupaiAuRr0$_$5,A,0.025760243336359658,-0.049368416269620255,-0.018942182262738548,29
ioupaiAuRr0$_$5,V,0.045839304725329086,-0.11981899042924243,-0.354016308983167,29
ioupaiAuRr0$_$4,T,0.38544202595949173,0.44946982959906256,1.1483042289813359,40
ioupaiAuRr0$_$4,A,0.01282210648059845,-0.05577791978915531,-0.1486010352770487,40
ioupaiAuRr0$_$4,V,0.035699789722760514,-0.10440577318271001,-0.35727008680502575,40
jICmfLeFymA$_$16,T,0.2414234032233556,0.3245055675506592,0.8570690068105856,19
jICmfLeFymA$_$16,A,0.06756588816642761,0.06406985223293304,0.287050529072682,19
jICmfLeFymA$_$16,V,0.055019011100133255,0.037726834416389465,0.217616284886996,19
jPrEKz1rAno$_$11,T,0.23722459375858307,0.2714771578709284,0.5632500648498534,14
jPrEKz1rAno$_$11,A,0.011694384117921194,-0.07338716586430867,-0.13232633471488953,14
jPrEKz1rAno$_$11,V,0.020158807436625164,-0.10627148052056631,-0.12815248966217038,14
jPrEKz1rAno$_$7,T,0.12295942505200705,0.08335034549236298,0.4375849093000093,35
jPrEKz1rAno$_$7,A,0.03904296706120173,0.0008513927459716797,0.057769621411959335,35
jPrEKz1rAno$_$7,V,0.022304236888885498,-0.09892119467258453,-0.1537277375658353,35
jPrEKz1rAno$_$6,T,0.14496223131815592,0.22978086272875464,0.327562453225255,27
jPrEKz1rAno$_$6,A,0.01854695938527584,0.028179655472437535,0.11273403838276863,27
jPrEKz1rAno$_$6,V,0.021921242276827495,0.04092834393183391,-0.16955753229558468,27
k5ZOshC2LP4$_$1,T,0.11425067981084187,0.2150225043296814,-0.1305251543332512,31
k5ZOshC2LP4$_$1,A,0.03033656378587087,0.0021687671542167655,0.1714509675124039,31
k5ZOshC2LP4$_$1,V,0.06005604937672615,-0.04479556530714035,0.23620732380853343,31
kbGhEJ4W44o$_$0,T,0.18836767164369425,0.3475262522697449,-0.2405014932155609,39
kbGhEJ4W44o$_$0,A,0.04125131666660309,-0.023651182651519775,0.11396000534296036,39
kbGhEJ4W44o$_$0,V,0.030228906621535618,-0.021497100591659546,0.03669887036085129,39
kfsO4c0Ekes$_$7,T,0.46852608770132065,0.5235076347986857,1.6999113584558165,27
kfsO4c0Ekes$_$7,A,0.014670987923940023,-0.0493484487136205,-0.04668684800465904,27
kfsO4c0Ekes$_$7,V,0.013242820898691813,-0.09097326298554737,-0.20683793475230527,26
kvUb78Rdzdc$_$3,T,0.4349397545059522,0.5245180701216061,1.301330856978893,48
kvUb78Rdzdc$_$3,A,0.043664614359537765,-0.01747119675079982,0.09066492319107053,48
kvUb78Rdzdc$_$3,V,0.022871305545171104,-0.11590855817000072,-0.22911345213651657,48
lO87-4Kf0cQ$_$2,T,0.20360124111175537,0.3223952998717626,0.3036494106054306,14
lO87-4Kf0cQ$_$2,A,0.00540320078531901,0.015298162897427877,-0.0635852664709091,14
lO87-4Kf0cQ$_$2,V,0.056844562292099,0.047607233126958214,-0.4659615159034728,14
lO87-4Kf0cQ$_$5,T,0.13513671482602754,0.2099411090215047,0.31485785047213233,18
lO87-4Kf0cQ$_$5,A,0.013473757853110632,0.009348159035046894,-0.06806092460950214,18
lO87-4Kf0cQ$_$5,V,0.031063048789898556,0.02630687256654104,-0.34297597905000055,18
lWf5hHRHIDs$_$11,T,0.2321461138005058,0.27038977543512976,0.5571226738393307,13
lWf5hHRHIDs$_$11,A,0.014837324619293213,-0.056644340356190995,-0.1135625261813402,13
lWf5hHRHIDs$_$11,V,0.09632325420777003,0.07203249136606851,0.2623531576246023,13
lawHYX5eB20$_$1,T,0.009581138690312704,0.03976547718048096,-0.07160316656033199,12
lawHYX5eB20$_$1,A,0.02529860536257426,0.050852403044700616,-0.01953495542208355,12
lawHYX5eB20$_$1,V,0.06730293979247412,0.07458819448947906,-0.4580116296807924,12
lawHYX5eB20$_$2,T,0.26302955113351345,0.330507347981135,0.46748051745817065,23
lawHYX5eB20$_$2,A,0.04812060381906728,-0.008818556865056355,-0.05625045951455831,23
lawHYX5eB20$_$2,V,0.035226406529545784,-0.0839345653851827,-0.3167530228383839,23
mHGaQ_nv9UY$_$13,T,0.13634263755132756,0.20328663289546967,0.34380412970980007,48
mHGaQ_nv9UY$_$13,A,0.005711964952449004,0.03488081693649292,-0.11057782794038454,48
mHGaQ_nv9UY$_$13,V,0.0426378482952714,0.07391120493412018,-0.1884425270060698,48
mHGaQ_nv9UY$_$14,T,0.11965547129511833,0.14952671031157175,0.5423457374175389,26
mHGaQ_nv9UY$_$14,A,0.01705962916215261,0.021471152702967324,0.002478909989198058,26
mHGaQ_nv9UY$_$14,V,0.04373972614606222,0.081499511996905,-0.17567329357067743,26
mHGaQ_nv9UY$_$17,T,0.17727042300005755,0.30101563533147174,0.33396473030249274,29
mHGaQ_nv9UY$_$17,A,0.02102205405632655,0.026586165030797314,0.09179156149427095,29
mHGaQ_nv9UY$_$17,V,0.030006304383277893,0.06617843111356099,0.022774978230396897,29
mHGaQ_nv9UY$_$22,T,0.2758413602908452,0.43780935307343793,-0.7358300611376762,48
mHGaQ_nv9UY$_$22,A,0.0260772705078125,0.04809323449929555,-0.1038978546857834,48
mHGaQ_nv9UY$_$22,V,0.03055080771446228,0.058503439029057816,-0.1732298955321312,48
mHGaQ_nv9UY$_$5,T,0.39289626479148865,0.45597227911154425,1.2617671241362889,33
mHGaQ_nv9UY$_$5,A,0.01790664593378703,-0.04905091722806294,-0.06416996816794074,33
mHGaQ_nv9UY$_$5,V,0.009257584810256958,-0.052648281057675675,-0.1180026630560557,33
mHGaQ_nv9UY$_$4,T,0.0692761664589246,0.14105789363384247,-0.015131098528703061,27
mHGaQ_nv9UY$_$4,A,0.017523440221945446,-0.00966113805770874,-0.006084357698758455,27
mHGaQ_nv9UY$_$4,V,0.041927372415860496,0.06191997230052947,-0.19688482334216434,27
mLW-jn67gRE$_$20,T,0.29347435136636096,0.33302324513594306,0.7867125769456227,40
mLW-jn67gRE$_$20,A,0.04395701984564464,-0.01484624048074087,0.06895803411801656,40
mLW-jn67gRE$_$20,V,0.0168402095635732,-0.0717180569966634,-0.3136306206385294,37
mLW-jn67gRE$_$17,T,0.27217306196689606,0.3136882384618123,0.7299101054668427,41
mLW-jn67gRE$_$17,A,0.045812539756298065,-0.012620280186335243,0.0781879127025604,41
mLW-jn67gRE$_$17,V,0.03528303901354472,-0.04689813653628031,-0.3656948208808899,41
mLW-jn67gRE$_$1,T,0.0506829967101415,0.09414911270141602,0.027856975793838515,14
mLW-jn67gRE$_$1,A,0.035793098310629524,0.07747426629066467,-0.15264010429382324,14
mLW-jn67gRE$_$1,V,0.04345850894848506,0.05160635709762573,-0.3347291052341461,14
mLW-jn67gRE$_$3,T,0.15299389883875847,0.22729644676049549,0.3827192817504207,21
mLW-jn67gRE$_$3,A,0.02203062130138278,0.04807907839616139,0.006833181406060842,21
mLW-jn67gRE$_$3,V,0.020813719679911934,0.03498955567677815,-0.2595471780126293,21
mLW-jn67gRE$_$5,T,0.19414503996570906,0.20439399282137552,0.4366851318627596,23
mLW-jn67gRE$_$5,A,0.01449651550501585,-0.06593786676724751,0.04277017340064049,23
mLW-jn67gRE$_$5,V,0.038719116399685546,-0.034981628259023026,-0.3487452547997236,23
mLW-jn67gRE$_$6,T,0.1482522040605545,0.2541000594695409,-0.2700936595598856,35
mLW-jn67gRE$_$6,A,0.014878163735071817,0.02871682246526082,-0.022295455137888602,35
mLW-jn67gRE$_$6,V,0.05909513930479686,0.08531335492928822,-0.29941687981287635,35
mLW-jn67gRE$_$9,T,0.0629481573899587,0.1252369831005732,-0.05203919454167287,13
mLW-jn67gRE$_$9,A,0.026424420376618706,0.03544322649637858,0.09051197425772747,13
mLW-jn67gRE$_$9,V,0.06363632110878825,0.08669900397459665,-0.34741167041162646,13
mjpCK2Edsv8$_$0,T,0.3814059806366762,0.44346976776917774,1.6876202325026193,48
mjpCK2Edsv8$_$0,A,0.0393302043279012,0.005138983329137169,0.10215993473927178,48
mjpCK2Edsv8$_$0,V,0.017170230547587078,-0.007159228126207989,-0.06596687187751138,48
nUZYqTRSGDw$_$4,T,0.02983099160095056,-0.08746480941772461,0.0729281222447753,25
nUZYqTRSGDw$_$4,A,0.07806024902189772,0.049291953444480896,0.13706560619175434,25
nUZYqTRSGDw$_$4,V,0.05246249958872795,0.02768544852733612,0.014743945561349395,25
nyzIL6YAonY$_$5,T,0.2718328932921092,0.31598157187302905,0.6407496879498163,14
nyzIL6YAonY$_$5,A,0.013782339791456858,-0.06570909420649211,0.0017414490381876604,14
nyzIL6YAonY$_$5,V,0.011229972044626873,-0.05214526752630869,-0.15102723737557727,14
nyzIL6YAonY$_$6,T,0.3200455382466316,0.3680580109357834,0.8544722298781076,37
nyzIL6YAonY$_$6,A,0.025497148434321083,-0.0430445671081543,-0.04562071462472281,37
nyzIL6YAonY$_$6,V,0.04407308002312978,0.0013915449380874634,-0.015153323610623663,37
ooAF6I-fmTg$_$3,T,0.22921538352966309,0.387299969792366,-0.41458019614219666,19
ooAF6I-fmTg$_$3,A,0.051858420173327126,0.08744965493679047,-0.13291922211647034,19
ooAF6I-fmTg$_$3,V,0.03912826875845591,0.062221258878707886,-0.2451346516609192,19
ooAF6I-fmTg$_$5,T,0.13364342227578163,0.21370686093966165,0.23502432182431224,16
ooAF6I-fmTg$_$5,A,0.009103515495856604,0.0393360952536265,-0.06301249936223031,16
ooAF6I-fmTg$_$5,V,0.015771692618727684,0.021478841702143352,-0.2663397639989853,16
ooAF6I-fmTg$_$7,T,0.0483331431945165,0.08281348148981729,0.03278859828909238,22
ooAF6I-fmTg$_$7,A,0.04954752574364344,0.07665383319060007,0.020817590256532053,22
ooAF6I-fmTg$_$7,V,0.04422365563611189,0.07233321170012155,-0.21086034799615544,22
pOrk7fl1AYo$_$1,T,0.13422975906481346,0.2677031606435776,0.11543218325823545,22
pOrk7fl1AYo$_$1,A,0.025922320783138275,0.014702960848808289,0.19625379936769607,22
pOrk7fl1AYo$_$1,V,0.025477508703867596,0.002541631460189823,-0.1333502265624702,22
pOrk7fl1AYo$_$3,T,0.1476099044084549,0.13513078292210895,0.42441182769834995,26
pOrk7fl1AYo$_$3,A,0.05301952610413234,0.01052339871724447,0.15246399864554405,26
