trial,seed,checkpoint,epoch,lr,omega_count,total,task_clean,task_corrupt,msd,span,calibration,consistency,missing_macro_f1,missing_mae,clean_macro_f1,clean_mae,unimodal
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,1,5e-05,0,1.4827894083807402,1.4827894083807402,0.0,0.0,0.0,0.0,0.0,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,2,0.0001,0,1.3629285776726554,1.3629285776726554,0.0,0.0,0.0,0.0,0.0,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,3,9.931634888554937e-05,0,2.533609265478972,1.2544063051170278,1.2792029620331025,0.0,0.0,0.0,0.2003541521936933,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,4,9.728616793536588e-05,0,2.37207220313705,1.1681159082974228,1.2039562914973108,0.0,0.0,0.0,0.1608624637962501,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,5,9.397114317029977e-05,0,2.2725901091210194,1.1123240322710195,1.1602660801923164,0.0,0.0,0.0,0.1406081445584787,0.5345536875429455,0.6557471130785909,0.5552224009880877,0.6280483250195354,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,6,8.947199994035401e-05,0,2.2145008829152477,1.0756856359053997,1.1388152364258457,0.0,0.0,0.0,0.1368424710687076,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,7,8.392544243589427e-05,0,2.146298248077108,1.0403175983473518,1.1059806642131271,0.0,0.0,0.0,0.132710806085406,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,8,7.75e-05,0,2.0951976553301943,1.0154354483167702,1.0797622064563717,0.0,0.0,0.0,0.1285413501557902,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,9,7.03909064496551e-05,0,2.048363687836121,0.9842386100893824,1.06412507997495,0.0,0.0,0.0,0.1278145334848733,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,10,6.281416799501188e-05,0,1.982070358000069,0.9468721151351928,1.0351982328379266,0.0,0.0,0.0,0.1294890065616536,0.55706524122167,0.6654963924221428,0.5900524869205026,0.6380697611423854,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,11,5.5e-05,0,1.9782546959190723,0.9449097820531542,1.0333449222217097,0.0,0.0,0.0,0.1320279316506653,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,12,4.7185832004988135e-05,0,1.962614237705124,0.9278485875263393,1.03476565129289,0.0,0.0,0.0,0.1363703519384437,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,13,3.960909355034492e-05,0,1.926017337870375,0.9166576711930962,1.0093596594355931,0.0,0.0,0.0,0.1320956210457833,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,14,3.250000000000001e-05,0,1.887202181548716,0.8960611931631498,0.9911409783586164,0.0,0.0,0.0,0.1319472472592492,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,15,2.6074557564105733e-05,0,1.9043575113064772,0.8801685059181997,1.0241890126299635,0.0,0.0,0.0,0.1356115756364904,0.5601819167632889,0.6643666879665125,0.5972702941489352,0.635535148220747,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,16,2.0528000059646e-05,0,1.8635152433520168,0.8791858826842264,0.9843293612248428,0.0,0.0,0.0,0.1345513292422918,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,17,1.602885682970027e-05,0,1.854366403873836,0.8707450906807017,0.9836213154213452,0.0,0.0,0.0,0.1362693088355465,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,18,1.2713832064634127e-05,0,1.8608337061427465,0.8754857032098503,0.9853479979194212,0.0,0.0,0.0,0.136686010268804,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,19,1.068365111445064e-05,0,1.850644840258304,0.8682265668828911,0.9824182669693065,0.0,0.0,0.0,0.1415525455480424,,,,,
attn_feature_kd0_v1,1111,experiments/attn_feature_kd0_v1/runs/late_attn_tune/seed_1111/best.pt,20,1e-05,0,1.8521410483066167,0.8744713441233769,0.9776697136531366,0.0,0.0,0.0,0.1295050559478385,0.5595771056122493,0.6687083477501005,0.5966468939518584,0.640096622339455,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,1,5e-05,0,1.4827894083807402,1.4827894083807402,0.0,0.0,0.0,0.0,0.0,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,2,0.0001,0,1.3629285776726554,1.3629285776726554,0.0,0.0,0.0,0.0,0.0,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,3,9.931634888554937e-05,0,2.5526622422387666,1.2538927314437438,1.2787674381354144,0.0,0.0,0.0,0.2000205670004693,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,4,9.728616793536588e-05,0,2.401903319581647,1.1669369997265182,1.2029631577919575,0.0,0.0,0.0,0.1600158176968031,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,5,9.397114317029977e-05,0,2.31124134932723,1.110602950938394,1.1588506737602091,0.0,0.0,0.0,0.1392923964483437,0.5346712417336293,0.6542028601760648,0.5549989847868427,0.6261931037941915,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,6,8.947199994035401e-05,0,2.266379825422697,1.074481375863619,1.1378098898958935,0.0,0.0,0.0,0.1352213882606163,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,7,8.392544243589427e-05,0,2.2114025510360147,1.0405256558801526,1.1055295272408243,0.0,0.0,0.0,0.1306947336018642,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,8,7.75e-05,0,2.170704467274318,1.0163874147094298,1.0793467787938698,0.0,0.0,0.0,0.1249504530123461,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,9,7.03909064496551e-05,0,2.1370427797887928,0.9861509504719316,1.0645124065541776,0.0,0.0,0.0,0.1233991932506873,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,10,6.281416799501188e-05,0,2.0835454202143944,0.9496816736515438,1.035654131497178,0.0,0.0,0.0,0.1227620112770628,0.5570041534184904,0.6602416861494483,0.5895053085003487,0.6317811634915735,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,11,5.5e-05,0,2.0959748976698545,0.94932185767967,1.0344965909128991,0.0,0.0,0.0,0.1246182618088254,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,12,4.7185832004988135e-05,0,2.096600835568437,0.9338028057713376,1.0359089123868497,0.0,0.0,0.0,0.1268891066173526,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,13,3.960909355034492e-05,0,2.05852707524166,0.9239746978349774,1.0128664831134762,0.0,0.0,0.0,0.1216858944324689,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,14,3.250000000000001e-05,0,2.02058282188166,0.903947983389703,0.9951984119192462,0.0,0.0,0.0,0.1214364387234237,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,15,2.6074557564105733e-05,0,2.040168322135355,0.8898217750486926,1.026420340359768,0.0,0.0,0.0,0.1239262110614609,0.5609385385776215,0.6573767111777238,0.5934586193121311,0.6281539716412106,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,16,2.0528000059646e-05,0,1.9994454461837483,0.8897640816519193,0.988116499976577,0.0,0.0,0.0,0.1215648542671838,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,17,1.602885682970027e-05,0,1.9913818145466744,0.8811633380774025,0.98761939111157,0.0,0.0,0.0,0.1225990866807019,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,18,1.2713832064634127e-05,0,1.996244999849908,0.8857425768798757,0.9881430647083532,0.0,0.0,0.0,0.1223593413063856,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,19,1.068365111445064e-05,0,1.9909216276953157,0.8791818546357556,0.985240158633651,0.0,0.0,0.0,0.1264996175941463,,,,,
attn_feature_kd1.0_v1,1111,experiments/attn_feature_kd1.0_v1/runs/late_attn_tune/seed_1111/best.pt,20,1e-05,0,1.9819782125615628,0.8847681824291977,0.9816337656751972,0.0,0.0,0.0,0.115576272325538,0.5614906486542728,0.6590918301061586,0.5905245014392334,0.6296139598694875,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,1,5e-05,0,1.4827894083807402,1.4827894083807402,0.0,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,2,0.0001,0,1.3629285776726554,1.3629285776726554,0.0,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,3,9.971704944519592e-05,0,2.533390421733678,1.2542902726993383,1.2791001456920232,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,4,9.887175604818206e-05,0,2.3713447334610414,1.1677291978185422,1.2036155306290244,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,5,9.747474986387654e-05,0,2.2709035851130976,1.1112923739112426,1.159611213430066,0.0,0.0,0.0,0.0,0.5351817278487845,0.6551131848216897,0.5537254226022162,0.6271941286037103,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,6,9.554359905560886e-05,0,2.1993884193563016,1.0730572899925377,1.1263311237932363,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,7,9.31025889652728e-05,0,2.1326182612748905,1.0376134793335032,1.0950047847266509,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,8,9.018241671106137e-05,0,2.0874433662289773,1.0106164651496388,1.0768268943947052,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,9,8.681980515339464e-05,0,2.034081537032796,0.9765602294529708,1.0575213031234028,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,10,8.305704108364301e-05,0,1.962195457699143,0.9354846336852723,1.026710823039028,0.0,0.0,0.0,0.0,0.559989655718869,0.665700298083282,0.5933723183390954,0.6380641496676956,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,11,7.894144344319016e-05,0,1.9373807238641183,0.9294968548222124,1.0078838695989591,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,12,7.452476826029012e-05,0,1.9093208524668328,0.9072367894315274,1.002084059692989,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,13,6.986255778798253e-05,0,1.866895308004361,0.8894196720880883,0.9774756325739566,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,14,6.501344202803415e-05,0,1.8164858834765785,0.8628033655826176,0.953682519008066,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,15,6.003840142464884e-05,0,1.8328643290796007,0.8383013923591542,0.9945629322640248,0.0,0.0,0.0,0.0,0.557248847113548,0.6713397355675387,0.5901099244019307,0.6447614510594816,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,16,5.5e-05,0,1.777791995868505,0.8297442905256681,0.9480477047857836,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,17,4.996159857535116e-05,0,1.7510590018513046,0.8111290352366795,0.9399299721851528,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,18,4.498655797196586e-05,0,1.7464908250024385,0.8094511862113097,0.9370396415763926,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,19,4.013744221201748e-05,0,1.7195222723149808,0.7946686956369988,0.9248535775135612,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,20,3.547523173970989e-05,0,1.7000897420901004,0.787476665505739,0.9126130715708868,0.0,0.0,0.0,0.0,0.5533129220353404,0.6807899050137001,0.5835971349987027,0.651206666478474,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,21,3.105855655680986e-05,0,1.6781828849115104,0.7706654202715258,0.9075174638044056,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,22,2.6942958916357e-05,0,1.6648609537944616,0.7623030340003076,0.9025579167303638,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,23,2.3180194846605367e-05,0,1.6502605175303522,0.745387628535244,0.9048728870454236,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,24,1.9817583288938674e-05,0,1.6231091089337786,0.7430800246858151,0.8800290828553315,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,25,1.6897411034727214e-05,0,1.6140088188313992,0.7418655017826045,0.8721433192770057,0.0,0.0,0.0,0.0,0.5543663323104341,0.6837879624065832,0.5898886222733026,0.6570345089400819,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,26,1.4456400944391144e-05,0,1.59476949845519,0.7258556855616168,0.8689138152610476,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,27,1.252525013612346e-05,0,1.586510019881703,0.7271622143616187,0.859347803013347,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,28,1.1128243951817932e-05,0,1.6040146038911054,0.723689820164832,0.8803247887397481,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,29,1.0282950554804085e-05,0,1.595971986512157,0.7338249978618087,0.8621469933852971,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_30_v1,1111,experiments/attn_gridmix_reg1_30_v1/runs/late_attn_tune/seed_1111/best.pt,30,1e-05,0,1.589572776143796,0.7169196466419184,0.8726531328441941,0.0,0.0,0.0,0.0,0.5533444445548305,0.6825883089515474,0.5880215778331968,0.6555901832504717,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,1,5e-05,0,1.4828417802525458,1.4828417802525458,0.0,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,2,0.0001,0,1.362725635555303,1.362725635555303,0.0,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,3,9.931634888554937e-05,0,2.533525685283625,1.25437268921148,1.2791529938439343,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,4,9.728616793536588e-05,0,2.3720520266862675,1.1680491115445288,1.2040029123564746,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,5,9.397114317029977e-05,0,2.2726430959790664,1.1123440583175588,1.1602990410038243,0.0,0.0,0.0,0.0,0.534241621385395,0.6556802816923288,0.5552224009880877,0.6278656657775903,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,6,8.947199994035401e-05,0,2.2146139612821774,1.0758334025044307,1.1387805610059578,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,7,8.392544243589427e-05,0,2.146953219565276,1.0405876135157648,1.1063656166335132,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,8,7.75e-05,0,2.0950985612156234,1.0154134926394882,1.0796850713613992,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,9,7.03909064496551e-05,0,2.0486866157745647,0.9844971299171448,1.0641894814009978,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,10,6.281416799501188e-05,0,1.9823527246992163,0.946997060396961,1.035355660959939,0.0,0.0,0.0,0.0,0.5565480433125496,0.6654857820668174,0.5909308281578748,0.6378615144915254,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,11,5.5e-05,0,1.9788385339986496,0.9451629664296302,1.0336755686831252,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,12,4.7185832004988135e-05,0,1.9628591615462967,0.928028670983894,1.0348304788642957,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,13,3.960909355034492e-05,0,1.926483178807196,0.9168008014420482,1.0096823740228311,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,14,3.250000000000001e-05,0,1.8874101226574904,0.8963024919835206,0.9911076303954436,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,15,2.6074557564105733e-05,0,1.9046071656396453,0.8801849016519351,1.0244222578601303,0.0,0.0,0.0,0.0,0.5599660424427368,0.6643207946718545,0.5963300026585732,0.635301137811269,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,16,2.0528000059646e-05,0,1.8633810014368215,0.8790425998028194,0.9843384133321104,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,17,1.602885682970027e-05,0,1.8544519337538248,0.8706823721110264,0.9837695549581652,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,18,1.2713832064634127e-05,0,1.861127386583346,0.875631511768448,0.9854958709155288,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,19,1.068365111445064e-05,0,1.8506774233880443,0.8682491634493676,0.9824282538110964,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip3_v1,1111,experiments/attn_gridmix_reg1_clip3_v1/runs/late_attn_tune/seed_1111/best.pt,20,1e-05,0,1.8519795442295963,0.8744672508997338,0.9775122938869156,0.0,0.0,0.0,0.0,0.5593097465722814,0.6687860843642974,0.5956972263355241,0.6400107430581357,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,1,5e-05,0,1.482878493371411,1.482878493371411,0.0,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,2,0.0001,0,1.3630108064580186,1.3630108064580186,0.0,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,3,9.931634888554937e-05,0,2.533861408723849,1.2545431217300558,1.279318271953369,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,4,9.728616793536588e-05,0,2.3722493102617355,1.168200242185147,1.2040490602778495,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,5,9.397114317029977e-05,0,2.2728227087270434,1.1124182259925055,1.1604044760499046,0.0,0.0,0.0,0.0,0.5347620655768771,0.6558126231343017,0.5551086857806573,0.6281557618813067,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,6,8.947199994035401e-05,0,2.2148142172911456,1.075842709184807,1.1389715131198137,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,7,8.392544243589427e-05,0,2.1467732302496367,1.040567484414466,1.106205749177487,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,8,7.75e-05,0,2.095315600109992,1.0154722967994547,1.0798433010823258,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,9,7.03909064496551e-05,0,2.0486778956707394,0.9844080872624834,1.0642698078512032,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,10,6.281416799501188e-05,0,1.982376295829488,0.9470268421083968,1.0353494517714064,0.0,0.0,0.0,0.0,0.5571483220895526,0.6656222525575124,0.5920368216088547,0.6381508094689727,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,11,5.5e-05,0,1.978612977767659,0.9450816205728834,1.0335313549665648,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,12,4.7185832004988135e-05,0,1.962917903873408,0.9280210510592596,1.034896847243621,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,13,3.960909355034492e-05,0,1.9263725381031211,0.9168218502374452,1.0095506889797816,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,14,3.250000000000001e-05,0,1.887432350176517,0.896216246569268,0.9912161047213546,0.0,0.0,0.0,0.0,,,,,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,15,2.6074557564105733e-05,0,1.9046686553509435,0.8802827050752728,1.0243859497186178,0.0,0.0,0.0,0.0,0.5600430454976197,0.6645015733703432,0.5940658549015706,0.6356635016523836,
attn_gridmix_reg1_clip5_v1,1111,experiments/attn_gridmix_reg1_clip5_v1/runs/late_attn_tune/seed_1111/best.pt,16,2.0528000059646e-05,0,1.8638531415261956,0.8793388231892452,0.9845143244645306,0.0,0.0,0.0,0.0,,,,,
