sample_id,video_id,position,modality,D,delta_class,delta_score
HGicRLwgtkM$_$6,HGicRLwgtkM,4,T,0.0034105380376180014,0.005622446537017822,0.007191777229309082
HGicRLwgtkM$_$6,HGicRLwgtkM,4,A,0.0014633337656656902,0.0022472143173217773,0.004076719284057617
HGicRLwgtkM$_$6,HGicRLwgtkM,5,T,0.005857566992441813,-0.0066904425621032715,-0.03014814853668213
HGicRLwgtkM$_$6,HGicRLwgtkM,5,A,0.001072317361831665,0.0017307400703430176,0.002483367919921875
HGicRLwgtkM$_$6,HGicRLwgtkM,6,T,0.006877000133196513,-0.012174785137176514,0.009475290775299072
HGicRLwgtkM$_$6,HGicRLwgtkM,6,A,0.000684887170791626,0.000573575496673584,-0.004777193069458008
HGicRLwgtkM$_$6,HGicRLwgtkM,7,T,0.021529674530029297,-0.035404324531555176,-0.04593014717102051
HGicRLwgtkM$_$6,HGicRLwgtkM,7,A,0.0017642080783843994,-0.0019759535789489746,-0.009314775466918945
HGicRLwgtkM$_$6,HGicRLwgtkM,8,T,0.024680534998575848,-0.03564935922622681,-0.08227026462554932
HGicRLwgtkM$_$6,HGicRLwgtkM,8,A,0.00032097597916920983,-0.00032532215118408203,-0.0018997788429260254
HGicRLwgtkM$_$6,HGicRLwgtkM,9,T,0.04573327302932739,0.07517039775848389,0.09777688980102539
HGicRLwgtkM$_$6,HGicRLwgtkM,9,A,0.0003786881764729818,0.00029033422470092773,-0.002802252769470215
HGicRLwgtkM$_$6,HGicRLwgtkM,10,T,0.05917414526144663,0.08922302722930908,0.17475157976150513
HGicRLwgtkM$_$6,HGicRLwgtkM,10,A,0.0011407633622487385,0.00016039609909057617,0.012726783752441406
HGicRLwgtkM$_$6,HGicRLwgtkM,11,T,0.006289665897687276,-0.012438833713531494,-0.0008429884910583496
HGicRLwgtkM$_$6,HGicRLwgtkM,11,A,0.0013197859128316245,0.0007929205894470215,0.011079907417297363
HGicRLwgtkM$_$6,HGicRLwgtkM,12,T,0.006607244412104289,0.011597990989685059,0.009698987007141113
HGicRLwgtkM$_$6,HGicRLwgtkM,12,A,0.00027075906594594323,0.00013184547424316406,-0.002458035945892334
HGicRLwgtkM$_$6,HGicRLwgtkM,13,T,0.00928377111752828,0.014294981956481934,0.025635361671447754
HGicRLwgtkM$_$6,HGicRLwgtkM,13,A,0.00027075906594594323,0.00013184547424316406,-0.002458035945892334
HGicRLwgtkM$_$6,HGicRLwgtkM,14,T,0.013757621248563131,-0.02490943670272827,-0.01563483476638794
HGicRLwgtkM$_$6,HGicRLwgtkM,14,A,0.00027075906594594323,0.00013184547424316406,-0.002458035945892334
HGicRLwgtkM$_$6,HGicRLwgtkM,15,T,0.02907535433769226,-0.04410123825073242,-0.0842968225479126
HGicRLwgtkM$_$6,HGicRLwgtkM,15,A,0.0006587604681650798,-0.0007979273796081543,0.0031175613403320312
HGicRLwgtkM$_$6,HGicRLwgtkM,16,T,0.010982374350229899,0.018918991088867188,0.018274545669555664
HGicRLwgtkM$_$6,HGicRLwgtkM,16,A,0.0011662145455678303,-0.0014379024505615234,0.005367159843444824
HGicRLwgtkM$_$6,HGicRLwgtkM,17,T,0.008577639857927958,0.01233518123626709,0.02892059087753296
HGicRLwgtkM$_$6,HGicRLwgtkM,17,A,0.0004911969105402629,0.0002530217170715332,0.004376232624053955
HGicRLwgtkM$_$6,HGicRLwgtkM,17,V,0.018104856212933857,0.029883921146392822,0.037954747676849365
HGicRLwgtkM$_$6,HGicRLwgtkM,18,T,0.0019598007202148438,0.002510249614715576,-0.008456110954284668
HGicRLwgtkM$_$6,HGicRLwgtkM,18,A,0.0002854069073994954,-0.0003516077995300293,-0.0013152360916137695
HGicRLwgtkM$_$6,HGicRLwgtkM,18,V,0.0033233960469563804,-0.00564342737197876,-0.006020188331604004
HGicRLwgtkM$_$6,HGicRLwgtkM,19,T,0.006601358453432719,0.010622501373291016,0.015481293201446533
HGicRLwgtkM$_$6,HGicRLwgtkM,19,A,0.00028545161088307697,-0.0003516674041748047,-0.0013154149055480957
HGicRLwgtkM$_$6,HGicRLwgtkM,19,V,0.0033233960469563804,-0.00564342737197876,-0.006020188331604004
HGicRLwgtkM$_$6,HGicRLwgtkM,20,T,0.006893823544184367,-0.013469994068145752,-0.0019059181213378906
HGicRLwgtkM$_$6,HGicRLwgtkM,20,A,0.00028545161088307697,-0.0003516674041748047,-0.0013154149055480957
HGicRLwgtkM$_$6,HGicRLwgtkM,20,V,0.0033233960469563804,-0.00564342737197876,-0.006020188331604004
HGicRLwgtkM$_$6,HGicRLwgtkM,21,T,0.06700447201728821,0.11114156246185303,0.13720428943634033
HGicRLwgtkM$_$6,HGicRLwgtkM,21,A,0.0005419254302978516,-0.0008703470230102539,-0.0012810230255126953
HGicRLwgtkM$_$6,HGicRLwgtkM,21,V,0.002722268303235372,-0.004494011402130127,-0.005703151226043701
HmXXW45eZL4$_$1,HmXXW45eZL4,1,T,0.001571059226989746,0.002387523651123047,-0.004527568817138672
HmXXW45eZL4$_$1,HmXXW45eZL4,1,A,0.000335623820622762,0.0004285573959350586,-0.001456141471862793
HmXXW45eZL4$_$1,HmXXW45eZL4,1,V,0.00013565272092819214,-5.316734313964844e-05,-0.001308828592300415
HmXXW45eZL4$_$1,HmXXW45eZL4,2,T,0.007995391885439554,-0.011026263236999512,0.029787123203277588
HmXXW45eZL4$_$1,HmXXW45eZL4,2,A,0.0007233818372090657,-0.0007749795913696289,0.004030704498291016
HmXXW45eZL4$_$1,HmXXW45eZL4,2,V,0.00017057855923970539,0.00011974573135375977,-0.0013284683227539062
HmXXW45eZL4$_$1,HmXXW45eZL4,3,T,0.032210697730382286,-0.04316127300262451,0.12756073474884033
HmXXW45eZL4$_$1,HmXXW45eZL4,3,A,0.0011159330606460571,-0.0013460516929626465,0.005314886569976807
HmXXW45eZL4$_$1,HmXXW45eZL4,3,V,0.00015613933404286703,4.851818084716797e-05,-0.0015825629234313965
HmXXW45eZL4$_$1,HmXXW45eZL4,4,T,0.010625481605529785,-0.017885446548461914,0.020193099975585938
HmXXW45eZL4$_$1,HmXXW45eZL4,4,A,0.0003986905018488566,-0.00029212236404418945,0.0030315518379211426
HmXXW45eZL4$_$1,HmXXW45eZL4,4,V,0.00013655920823415119,-3.337860107421875e-05,-0.001438438892364502
HmXXW45eZL4$_$1,HmXXW45eZL4,5,T,0.01720142861207326,-0.021116256713867188,0.07971960306167603
HmXXW45eZL4$_$1,HmXXW45eZL4,5,A,0.00034105281035105384,-0.0003972053527832031,0.0017094016075134277
HmXXW45eZL4$_$1,HmXXW45eZL4,5,V,0.00017582376797993976,-0.00012892484664916992,-0.0013363361358642578
HmXXW45eZL4$_$1,HmXXW45eZL4,6,T,0.030675838390986122,-0.03972518444061279,0.12975895404815674
HmXXW45eZL4$_$1,HmXXW45eZL4,6,A,0.0007625296711921692,0.0012511610984802246,0.0016433894634246826
HmXXW45eZL4$_$1,HmXXW45eZL4,6,V,0.00018216172854105633,-0.00021791458129882812,-0.000878453254699707
HmXXW45eZL4$_$1,HmXXW45eZL4,7,T,0.006346128880977631,-0.009986817836761475,0.01623263955116272
HmXXW45eZL4$_$1,HmXXW45eZL4,7,A,0.000898281733194987,-0.0010772347450256348,0.004315972328186035
HmXXW45eZL4$_$1,HmXXW45eZL4,7,V,0.00014881789684295654,-0.00020831823348999023,-0.0005359053611755371
HmXXW45eZL4$_$1,HmXXW45eZL4,8,T,0.030560846130053203,0.045515358448028564,-0.09363800287246704
HmXXW45eZL4$_$1,HmXXW45eZL4,8,A,0.0008982867002487183,-0.0010772347450256348,0.0043160319328308105
HmXXW45eZL4$_$1,HmXXW45eZL4,8,V,0.00014881789684295654,-0.00020831823348999023,-0.0005359053611755371
HmXXW45eZL4$_$1,HmXXW45eZL4,9,T,0.004030431310335795,-0.0046784281730651855,0.020294606685638428
HmXXW45eZL4$_$1,HmXXW45eZL4,9,A,0.001746793588002523,-0.0023949146270751953,0.0065920352935791016
HmXXW45eZL4$_$1,HmXXW45eZL4,9,V,0.00022395700216293335,-0.0003135204315185547,-0.0008063614368438721
HmXXW45eZL4$_$1,HmXXW45eZL4,10,T,0.020345181226730347,-0.03134220838546753,0.056088924407958984
HmXXW45eZL4$_$1,HmXXW45eZL4,10,A,0.001861040790875753,-0.002614617347717285,0.006644785404205322
HmXXW45eZL4$_$1,HmXXW45eZL4,10,V,0.00047612935304641724,0.0005062222480773926,-0.0026762187480926514
HmXXW45eZL4$_$1,HmXXW45eZL4,11,T,0.001922185222307841,-0.003171205520629883,0.004038989543914795
HmXXW45eZL4$_$1,HmXXW45eZL4,11,A,0.0006117075681686401,-0.0008974671363830566,0.001955687999725342
HmXXW45eZL4$_$1,HmXXW45eZL4,11,V,0.0006739124655723572,0.0010119080543518066,-0.0020155012607574463
HmXXW45eZL4$_$1,HmXXW45eZL4,12,T,0.007497191429138184,-0.01120537519454956,0.02273404598236084
HmXXW45eZL4$_$1,HmXXW45eZL4,12,A,0.0002859830856323242,-0.00022333860397338867,-0.0020917654037475586
HmXXW45eZL4$_$1,HmXXW45eZL4,12,V,0.00029685596625010174,0.0005167126655578613,0.00046199560165405273
HmXXW45eZL4$_$1,HmXXW45eZL4,13,T,0.019772643844286602,-0.0278472900390625,0.07018798589706421
HmXXW45eZL4$_$1,HmXXW45eZL4,13,A,0.0018467108408610027,-0.0029511451721191406,0.0044536590576171875
HmXXW45eZL4$_$1,HmXXW45eZL4,13,V,0.0003932192921638489,0.00042819976806640625,-0.002149432897567749
HmXXW45eZL4$_$1,HmXXW45eZL4,14,T,0.007567465305328369,-0.011672377586364746,0.020775318145751953
HmXXW45eZL4$_$1,HmXXW45eZL4,14,A,0.0017802268266677856,-0.0022583603858947754,0.007812559604644775
HmXXW45eZL4$_$1,HmXXW45eZL4,14,V,0.0001613125205039978,0.00022363662719726562,-0.0005939304828643799
HmXXW45eZL4$_$1,HmXXW45eZL4,15,T,0.0114503875374794,0.01568007469177246,-0.04332420229911804
HmXXW45eZL4$_$1,HmXXW45eZL4,15,A,0.001780231793721517,-0.0022583603858947754,0.00781261920928955
HmXXW45eZL4$_$1,HmXXW45eZL4,15,V,0.0001613423228263855,0.00022369623184204102,-0.0005939304828643799
HmXXW45eZL4$_$1,HmXXW45eZL4,16,T,0.003981657326221466,-0.006797611713409424,0.00699421763420105
HmXXW45eZL4$_$1,HmXXW45eZL4,16,A,0.00036729127168655396,-0.00046139955520629883,-0.0016390979290008545
HmXXW45eZL4$_$1,HmXXW45eZL4,16,V,0.00020428001880645752,-1.1563301086425781e-05,-0.0023819804191589355
HmXXW45eZL4$_$1,HmXXW45eZL4,17,T,0.0022930006186167398,-0.003963291645050049,0.003736257553100586
HmXXW45eZL4$_$1,HmXXW45eZL4,17,A,0.003121025860309601,-0.0047776103019714355,0.008786648511886597
HmXXW45eZL4$_$1,HmXXW45eZL4,17,V,0.00015044212341308594,0.0002930760383605957,-4.684925079345703e-05
HmXXW45eZL4$_$1,HmXXW45eZL4,18,T,0.0012770816683769226,0.00243532657623291,-0.0007130205631256104
HmXXW45eZL4$_$1,HmXXW45eZL4,18,A,0.0013048152128855388,-0.0021848678588867188,0.0025485754013061523
HmXXW45eZL4$_$1,HmXXW45eZL4,18,V,0.00020979841550191242,0.0002772808074951172,0.0008538961410522461
HmXXW45eZL4$_$1,HmXXW45eZL4,19,T,0.03163832426071167,0.04563647508621216,-0.10584104061126709
HmXXW45eZL4$_$1,HmXXW45eZL4,19,A,0.0005511591831843059,-0.0005780458450317383,0.0031456351280212402
HmXXW45eZL4$_$1,HmXXW45eZL4,19,V,0.00034776826699574787,0.0006229877471923828,0.00043529272079467773
HmXXW45eZL4$_$1,HmXXW45eZL4,20,T,0.008364434043566385,0.016365408897399902,-0.002180755138397217
HmXXW45eZL4$_$1,HmXXW45eZL4,20,A,0.0005279704928398132,-0.0001963973045349121,0.005157262086868286
HmXXW45eZL4$_$1,HmXXW45eZL4,20,V,0.00033621490001678467,0.0006476640701293945,-0.00014859437942504883
HmXXW45eZL4$_$1,HmXXW45eZL4,21,T,0.003900294502576192,0.004779040813446045,-0.018129289150238037
HmXXW45eZL4$_$1,HmXXW45eZL4,21,A,0.0008590444922447205,-0.0009206533432006836,0.004784613847732544
HmXXW45eZL4$_$1,HmXXW45eZL4,21,V,0.0001834134260813395,1.1920928955078125e-05,0.0021294355392456055
HmXXW45eZL4$_$1,HmXXW45eZL4,22,T,0.08862294629216194,0.13396131992340088,-0.259707435965538
HmXXW45eZL4$_$1,HmXXW45eZL4,22,A,0.001080438494682312,0.0016484260559082031,-0.0030747056007385254
HmXXW45eZL4$_$1,HmXXW45eZL4,22,V,0.00028724968433380127,9.870529174804688e-05,0.002854764461517334
HmXXW45eZL4$_$1,HmXXW45eZL4,23,T,0.0032454182704289756,0.005573391914367676,0.00550466775894165
HmXXW45eZL4$_$1,HmXXW45eZL4,23,A,0.001080438494682312,0.0016484260559082031,-0.0030747056007385254
HmXXW45eZL4$_$1,HmXXW45eZL4,23,V,0.0002872198820114136,9.864568710327148e-05,0.002854764461517334
HmXXW45eZL4$_$1,HmXXW45eZL4,24,T,0.041811118523279824,-0.05530434846878052,0.1699073314666748
HmXXW45eZL4$_$1,HmXXW45eZL4,24,A,0.0010374188423156738,0.0015042424201965332,-0.0034235715866088867
HmXXW45eZL4$_$1,HmXXW45eZL4,24,V,0.00030469149351119995,0.0003420114517211914,0.001604229211807251
HmXXW45eZL4$_$1,HmXXW45eZL4,25,T,0.02186165750026703,0.035574495792388916,-0.04889291524887085
HmXXW45eZL4$_$1,HmXXW45eZL4,25,A,0.00022098422050476074,-0.00020509958267211914,-0.001421213150024414
HmXXW45eZL4$_$1,HmXXW45eZL4,25,V,4.2895476023356124e-05,-4.017353057861328e-05,0.00027370452880859375
HmXXW45eZL4$_$1,HmXXW45eZL4,26,T,0.013904755314191183,0.020940124988555908,-0.04121631383895874
HmXXW45eZL4$_$1,HmXXW45eZL4,26,A,0.0003142555554707845,-0.0005484819412231445,-0.0004801750183105469
HmXXW45eZL4$_$1,HmXXW45eZL4,26,V,0.00017717480659484863,0.0001372694969177246,0.001302480697631836
HmXXW45eZL4$_$1,HmXXW45eZL4,27,T,0.008447505533695221,-0.01393955945968628,0.017732709646224976
HmXXW45eZL4$_$1,HmXXW45eZL4,27,A,0.0007955630620320638,-0.001290440559387207,0.0018041133880615234
HmXXW45eZL4$_$1,HmXXW45eZL4,27,V,0.0002036939064661662,0.00028437376022338867,0.0007380843162536621
HmXXW45eZL4$_$1,HmXXW45eZL4,28,T,0.0013255129257837932,0.0017945170402526855,-0.005139052867889404
HmXXW45eZL4$_$1,HmXXW45eZL4,28,A,0.00025537113348642987,-0.00043398141860961914,-0.00046056509017944336
HmXXW45eZL4$_$1,HmXXW45eZL4,28,V,0.00019250313440958658,0.0001227855682373047,0.001573324203491211
HmXXW45eZL4$_$1,HmXXW45eZL4,29,T,0.009450366099675497,0.015324771404266357,-0.021455764770507812
HmXXW45eZL4$_$1,HmXXW45eZL4,29,A,0.0002887845039367676,-0.0002734661102294922,-0.0018246173858642578
HmXXW45eZL4$_$1,HmXXW45eZL4,29,V,0.00028614699840545654,-0.00047534704208374023,0.0005816817283630371
HmXXW45eZL4$_$1,HmXXW45eZL4,30,T,0.008114680647850037,0.012667834758758545,-0.02136915922164917
HmXXW45eZL4$_$1,HmXXW45eZL4,30,A,0.00035734971364339196,-0.00034803152084350586,-0.002200007438659668
HmXXW45eZL4$_$1,HmXXW45eZL4,30,V,0.00035766512155532837,-0.0004929900169372559,0.0013340413570404053
HmXXW45eZL4$_$1,HmXXW45eZL4,31,T,0.019570931792259216,-0.0274658203125,0.0700562596321106
HmXXW45eZL4$_$1,HmXXW45eZL4,31,A,0.0008850246667861938,0.0016297698020935059,0.000841677188873291
HmXXW45eZL4$_$1,HmXXW45eZL4,31,V,0.00032676756381988525,-0.00037401914596557617,0.001677095890045166
HmXXW45eZL4$_$1,HmXXW45eZL4,32,T,0.0005802462498346964,-0.0009125471115112305,0.0014876723289489746
HmXXW45eZL4$_$1,HmXXW45eZL4,32,A,0.0010327498118082683,0.0015004277229309082,-0.0033904314041137695
HmXXW45eZL4$_$1,HmXXW45eZL4,32,V,0.00019817054271697998,-0.00035500526428222656,0.0002480149269104004
HmXXW45eZL4$_$1,HmXXW45eZL4,33,T,0.009757926066716513,0.014740228652954102,-0.028653740882873535
HmXXW45eZL4$_$1,HmXXW45eZL4,33,A,0.002777315676212311,0.0038013458251953125,-0.010519713163375854
HmXXW45eZL4$_$1,HmXXW45eZL4,33,V,0.000312348206837972,-0.0005405545234680176,0.0005048513412475586
HmXXW45eZL4$_$1,HmXXW45eZL4,34,T,0.005410872399806976,0.00820094347000122,-0.01572480797767639
HmXXW45eZL4$_$1,HmXXW45eZL4,34,A,0.002777342995007833,0.003801405429840088,-0.010519683361053467
HmXXW45eZL4$_$1,HmXXW45eZL4,34,V,0.00031233827273050946,-0.0005405545234680176,0.0005047321319580078
HmXXW45eZL4$_$1,HmXXW45eZL4,35,T,0.02774040400981903,0.04182863235473633,-0.0819130539894104
HmXXW45eZL4$_$1,HmXXW45eZL4,35,A,0.002777342995007833,0.003801405429840088,-0.010519683361053467
HmXXW45eZL4$_$1,HmXXW45eZL4,35,V,0.00031233827273050946,-0.0005405545234680176,0.0005047321319580078
HmXXW45eZL4$_$1,HmXXW45eZL4,36,T,0.01701885461807251,0.025942325592041016,-0.04857230186462402
HmXXW45eZL4$_$1,HmXXW45eZL4,36,A,0.0016827136278152466,0.002130448818206787,-0.007409870624542236
HmXXW45eZL4$_$1,HmXXW45eZL4,36,V,0.0001631602644920349,-0.00029355287551879883,0.00019660592079162598
HmXXW45eZL4$_$1,HmXXW45eZL4,37,T,0.004367058475812276,0.0070528388023376465,-0.010087668895721436
HmXXW45eZL4$_$1,HmXXW45eZL4,37,A,0.0014561265707015991,0.0019893646240234375,-0.0055373311042785645
HmXXW45eZL4$_$1,HmXXW45eZL4,37,V,0.0002881536881128947,-0.00043076276779174805,0.000873267650604248
HmXXW45eZL4$_$1,HmXXW45eZL4,38,T,0.01118109126885732,0.015168488025665283,-0.04316216707229614
HmXXW45eZL4$_$1,HmXXW45eZL4,38,A,6.608168284098306e-05,-2.276897430419922e-05,-0.0006563663482666016
HmXXW45eZL4$_$1,HmXXW45eZL4,38,V,0.0003189196189244588,-0.0005574822425842285,0.00048214197158813477
HmXXW45eZL4$_$1,HmXXW45eZL4,39,T,0.037104333440462746,-0.052668631076812744,0.1292402148246765
HmXXW45eZL4$_$1,HmXXW45eZL4,39,A,0.0007395098606745402,0.0012212395668029785,-0.0015466809272766113
HmXXW45eZL4$_$1,HmXXW45eZL4,39,V,0.00022918482621510824,-0.00041353702545166016,0.0002689957618713379
HmXXW45eZL4$_$1,HmXXW45eZL4,40,T,0.0017830332120259602,0.003232419490814209,-0.0020018815994262695
HmXXW45eZL4$_$1,HmXXW45eZL4,40,A,0.002062131961186727,0.0023760199546813965,-0.010489463806152344
HmXXW45eZL4$_$1,HmXXW45eZL4,40,V,0.00020701189835866293,-0.0002955794334411621,0.0007106661796569824
HmXXW45eZL4$_$1,HmXXW45eZL4,41,T,0.009895861148834229,0.017162084579467773,-0.0157778263092041
HmXXW45eZL4$_$1,HmXXW45eZL4,41,A,0.00019847601652145386,-0.00018918514251708984,-0.0012466013431549072
HmXXW45eZL4$_$1,HmXXW45eZL4,41,V,0.00025716423988342285,-0.0004914402961730957,0.0001373291015625
HmXXW45eZL4$_$1,HmXXW45eZL4,42,T,0.008524229129155477,0.012358903884887695,-0.02813732624053955
HmXXW45eZL4$_$1,HmXXW45eZL4,42,A,0.001068626840909322,0.0016724467277526855,-0.002788841724395752
HmXXW45eZL4$_$1,HmXXW45eZL4,42,V,4.486739635467529e-05,5.4836273193359375e-05,-0.00020939111709594727
HmXXW45eZL4$_$1,HmXXW45eZL4,43,T,0.0017610589663187663,0.0030983686447143555,-0.0025424957275390625
HmXXW45eZL4$_$1,HmXXW45eZL4,43,A,0.001068626840909322,0.0016724467277526855,-0.002788841724395752
HmXXW45eZL4$_$1,HmXXW45eZL4,43,V,4.486739635467529e-05,5.4836273193359375e-05,-0.00020939111709594727
HmXXW45eZL4$_$1,HmXXW45eZL4,44,T,0.02199769765138626,0.03469431400299072,-0.055806487798690796
HmXXW45eZL4$_$1,HmXXW45eZL4,44,A,0.001068626840909322,0.0016724467277526855,-0.002788841724395752
HmXXW45eZL4$_$1,HmXXW45eZL4,44,V,4.487236340840657e-05,5.4836273193359375e-05,-0.00020945072174072266
HmXXW45eZL4$_$1,HmXXW45eZL4,45,T,0.005001142621040344,-0.006737649440765381,0.019587814807891846
HmXXW45eZL4$_$1,HmXXW45eZL4,45,A,0.0007776071627934774,-0.0011878609657287598,0.00220412015914917
HmXXW45eZL4$_$1,HmXXW45eZL4,45,V,0.00029138724009195965,0.0004152655601501465,-0.0010050535202026367
HmXXW45eZL4$_$1,HmXXW45eZL4,46,T,0.0035312126080195108,0.0051195621490478516,-0.011657178401947021
HmXXW45eZL4$_$1,HmXXW45eZL4,46,A,0.0007776071627934774,-0.0011878609657287598,0.00220412015914917
HmXXW45eZL4$_$1,HmXXW45eZL4,46,V,0.00029138227303822833,0.0004152655601501465,-0.0010049939155578613
HmXXW45eZL4$_$4,HmXXW45eZL4,1,T,0.005645304918289185,0.005746066570281982,-0.03326725959777832
HmXXW45eZL4$_$4,HmXXW45eZL4,1,A,0.001333087682723999,-0.0006855130195617676,0.011883974075317383
HmXXW45eZL4$_$4,HmXXW45eZL4,1,V,0.0010311007499694824,0.0011037588119506836,-0.0057506561279296875
HmXXW45eZL4$_$4,HmXXW45eZL4,2,T,0.0039001603921254473,0.004119396209716797,-0.02208554744720459
HmXXW45eZL4$_$4,HmXXW45eZL4,2,A,0.0009106993675231934,-0.0007305741310119629,0.006544947624206543
HmXXW45eZL4$_$4,HmXXW45eZL4,2,V,0.0009206533432006836,0.0007709264755249023,-0.006422281265258789
HmXXW45eZL4$_$4,HmXXW45eZL4,3,T,0.002485732237497966,-0.002328336238861084,0.015858769416809082
HmXXW45eZL4$_$4,HmXXW45eZL4,3,A,0.00029032429059346515,4.935264587402344e-05,-0.0031877756118774414
HmXXW45eZL4$_$4,HmXXW45eZL4,3,V,0.0005479355653127034,0.0005651712417602539,-0.003184199333190918
HmXXW45eZL4$_$4,HmXXW45eZL4,4,T,0.0008452832698822021,-3.8683414459228516e-05,0.009911298751831055
HmXXW45eZL4$_$4,HmXXW45eZL4,4,A,0.0009496510028839111,0.0006580352783203125,-0.007447600364685059
HmXXW45eZL4$_$4,HmXXW45eZL4,4,V,0.00024113059043884277,0.00017023086547851562,-0.0018721818923950195
HmXXW45eZL4$_$4,HmXXW45eZL4,5,T,0.0007741451263427734,-0.0009369850158691406,0.0036678314208984375
HmXXW45eZL4$_$4,HmXXW45eZL4,5,A,0.0009496510028839111,0.0006580352783203125,-0.007447600364685059
HmXXW45eZL4$_$4,HmXXW45eZL4,5,V,0.00024113059043884277,0.00017023086547851562,-0.0018721818923950195
HmXXW45eZL4$_$4,HmXXW45eZL4,6,T,0.002198547124862671,-0.0015568137168884277,-0.017041683197021484
HmXXW45eZL4$_$4,HmXXW45eZL4,6,A,0.0007528960704803467,0.0013907551765441895,-0.0006902217864990234
HmXXW45eZL4$_$4,HmXXW45eZL4,6,V,0.00019493699073791504,0.0002664923667907715,-0.0007402896881103516
HmXXW45eZL4$_$4,HmXXW45eZL4,7,T,0.010937800010045368,0.009107232093811035,-0.07661020755767822
HmXXW45eZL4$_$4,HmXXW45eZL4,7,A,0.00011873245239257812,-0.00018727779388427734,0.00030112266540527344
HmXXW45eZL4$_$4,HmXXW45eZL4,7,V,0.00040030479431152344,0.0002587437629699707,0.003251194953918457
HmXXW45eZL4$_$4,HmXXW45eZL4,8,T,0.0019440154234568279,0.0013848543167114258,-0.015019059181213379
HmXXW45eZL4$_$4,HmXXW45eZL4,8,A,0.00011873245239257812,-0.00018727779388427734,0.00030112266540527344
HmXXW45eZL4$_$4,HmXXW45eZL4,8,V,0.00040036439895629883,0.0002588629722595215,0.003251194953918457
HmXXW45eZL4$_$4,HmXXW45eZL4,9,T,0.0010280311107635498,-0.0015592575073242188,-0.002980828285217285
HmXXW45eZL4$_$4,HmXXW45eZL4,9,A,0.0005787710348765055,0.0006909370422363281,0.0027996301651000977
HmXXW45eZL4$_$4,HmXXW45eZL4,9,V,0.0003580649693806966,6.121397018432617e-05,0.003929495811462402
HmXXW45eZL4$_$4,HmXXW45eZL4,10,T,0.01755086580912272,0.018153011798858643,-0.1016923189163208
HmXXW45eZL4$_$4,HmXXW45eZL4,10,A,0.000884781281153361,-0.00021636486053466797,0.009319186210632324
HmXXW45eZL4$_$4,HmXXW45eZL4,10,V,0.0003528594970703125,-0.000314176082611084,0.002349257469177246
HmXXW45eZL4$_$4,HmXXW45eZL4,11,T,0.0011820197105407715,0.0007441043853759766,-0.009719610214233398
HmXXW45eZL4$_$4,HmXXW45eZL4,11,A,0.000884781281153361,-0.00021636486053466797,0.009319186210632324
HmXXW45eZL4$_$4,HmXXW45eZL4,11,V,0.0003528594970703125,-0.000314176082611084,0.002349257469177246
HmXXW45eZL4$_$4,HmXXW45eZL4,12,T,0.0032050013542175293,0.00244140625,-0.02381157875061035
HmXXW45eZL4$_$4,HmXXW45eZL4,12,A,0.0006321171919504802,-0.0007405281066894531,0.003142237663269043
HmXXW45eZL4$_$4,HmXXW45eZL4,12,V,0.00034471352895100915,-0.00036841630935668945,0.0019260644912719727
HmXXW45eZL4$_$4,HmXXW45eZL4,13,T,0.013213396072387695,0.005384504795074463,-0.12625372409820557
HmXXW45eZL4$_$4,HmXXW45eZL4,13,A,0.0005147457122802734,9.918212890625e-05,-0.005581855773925781
HmXXW45eZL4$_$4,HmXXW45eZL4,13,V,0.0003280043601989746,-0.00042313337326049805,0.001397252082824707
HmXXW45eZL4$_$4,HmXXW45eZL4,14,T,0.004379063844680786,0.004378318786621094,-0.02627885341644287
HmXXW45eZL4$_$4,HmXXW45eZL4,14,A,0.0005147457122802734,9.918212890625e-05,-0.005581855773925781
HmXXW45eZL4$_$4,HmXXW45eZL4,14,V,0.0003280043601989746,-0.00042313337326049805,0.001397252082824707
HmXXW45eZL4$_$4,HmXXW45eZL4,15,T,0.00370219349861145,-0.003147423267364502,0.02554178237915039
HmXXW45eZL4$_$4,HmXXW45eZL4,15,A,0.0004240870475769043,-0.0002688765525817871,-0.003475785255432129
HmXXW45eZL4$_$4,HmXXW45eZL4,15,V,0.0002911289532979329,-0.00040203332901000977,0.0010813474655151367
HmXXW45eZL4$_$4,HmXXW45eZL4,16,T,0.00427129864692688,0.0028270483016967773,-0.034293293952941895
HmXXW45eZL4$_$4,HmXXW45eZL4,16,A,0.0005220969518025717,-4.595518112182617e-05,-0.005989432334899902
HmXXW45eZL4$_$4,HmXXW45eZL4,16,V,0.00024017691612243652,-0.00042831897735595703,0.0003122091293334961
HmXXW45eZL4$_$4,HmXXW45eZL4,17,T,0.003225386142730713,-0.0028939247131347656,-0.02134108543395996
HmXXW45eZL4$_$4,HmXXW45eZL4,17,A,0.00021676222483317056,-8.624792098999023e-05,-0.0020836591720581055
HmXXW45eZL4$_$4,HmXXW45eZL4,17,V,0.0002690255641937256,-0.0004615187644958496,-0.0004591941833496094
HmXXW45eZL4$_$4,HmXXW45eZL4,18,T,0.0047890643278757725,-0.0032608509063720703,0.037903666496276855
HmXXW45eZL4$_$4,HmXXW45eZL4,18,A,0.00021676222483317056,-8.624792098999023e-05,-0.0020836591720581055
HmXXW45eZL4$_$4,HmXXW45eZL4,18,V,0.0002690255641937256,-0.0004615187644958496,-0.0004591941833496094
