video_id,official_sample_id,audio_sample_id,is_diagonal,wer,cer,token_precision,token_recall,token_f1,character_similarity,score
-egA8-b7-3M,-egA8-b7-3M$_$13,-egA8-b7-3M$_$26,0,1.3636363636363635,0.9807692307692307,0.0,0.0,0.0,0.23880597014925375,0.11940298507462688
-egA8-b7-3M,-egA8-b7-3M$_$13,-egA8-b7-3M$_$6,0,1.0909090909090908,1.0384615384615385,0.0,0.0,0.0,0.20588235294117652,0.10294117647058826
-egA8-b7-3M,-egA8-b7-3M$_$13,-egA8-b7-3M$_$9,0,1.0,0.9423076923076923,0.0,0.0,0.0,0.14035087719298245,0.07017543859649122
-egA8-b7-3M,-egA8-b7-3M$_$16,-egA8-b7-3M$_$1,0,1.9090909090909092,1.2307692307692308,0.0,0.0,0.0,0.24528301886792447,0.12264150943396224
-egA8-b7-3M,-egA8-b7-3M$_$16,-egA8-b7-3M$_$13,0,1.0,0.8307692307692308,0.0,0.0,0.0,0.16923076923076918,0.08461538461538459
-egA8-b7-3M,-egA8-b7-3M$_$16,-egA8-b7-3M$_$16,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-egA8-b7-3M,-egA8-b7-3M$_$16,-egA8-b7-3M$_$17,0,1.3636363636363635,0.8615384615384616,0.0625,0.09090909090909091,0.07407407407407407,0.21126760563380287,0.14267083985393847
-egA8-b7-3M,-egA8-b7-3M$_$16,-egA8-b7-3M$_$18,0,1.8181818181818181,1.1692307692307693,0.09090909090909091,0.18181818181818182,0.12121212121212123,0.2621359223300971,0.19167402177110915
-egA8-b7-3M,-egA8-b7-3M$_$16,-egA8-b7-3M$_$20,0,1.7272727272727273,0.9384615384615385,0.05,0.09090909090909091,0.06451612903225806,0.20779220779220775,0.1361541684122329
-egA8-b7-3M,-egA8-b7-3M$_$16,-egA8-b7-3M$_$26,0,1.3636363636363635,0.8615384615384616,0.0,0.0,0.0,0.16417910447761197,0.08208955223880599
-egA8-b7-3M,-egA8-b7-3M$_$16,-egA8-b7-3M$_$6,0,1.0,0.7846153846153846,0.25,0.2727272727272727,0.2608695652173913,0.25,0.2554347826086957
-egA8-b7-3M,-egA8-b7-3M$_$16,-egA8-b7-3M$_$9,0,0.6363636363636364,0.6153846153846154,0.4,0.36363636363636365,0.380952380952381,0.3846153846153846,0.38278388278388276
-egA8-b7-3M,-egA8-b7-3M$_$17,-egA8-b7-3M$_$1,0,1.25,1.1690140845070423,0.09523809523809523,0.125,0.1081081081081081,0.21698113207547165,0.16254462009178988
-egA8-b7-3M,-egA8-b7-3M$_$17,-egA8-b7-3M$_$13,0,0.9375,0.7887323943661971,0.09090909090909091,0.0625,0.07407407407407407,0.21126760563380287,0.14267083985393847
-egA8-b7-3M,-egA8-b7-3M$_$17,-egA8-b7-3M$_$16,0,0.9375,0.7887323943661971,0.09090909090909091,0.0625,0.07407407407407407,0.21126760563380287,0.14267083985393847
-egA8-b7-3M,-egA8-b7-3M$_$17,-egA8-b7-3M$_$17,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-egA8-b7-3M,-egA8-b7-3M$_$17,-egA8-b7-3M$_$18,0,1.375,1.1126760563380282,0.09090909090909091,0.125,0.10526315789473685,0.23300970873786409,0.16913643331630046
-egA8-b7-3M,-egA8-b7-3M$_$17,-egA8-b7-3M$_$20,0,1.125,0.8450704225352113,0.15,0.1875,0.16666666666666663,0.22077922077922074,0.19372294372294369
-egA8-b7-3M,-egA8-b7-3M$_$17,-egA8-b7-3M$_$26,0,1.0,0.8450704225352113,0.06666666666666667,0.0625,0.06451612903225808,0.15492957746478875,0.1097228532485234
-egA8-b7-3M,-egA8-b7-3M$_$17,-egA8-b7-3M$_$6,0,1.0,0.8732394366197183,0.16666666666666666,0.125,0.14285714285714288,0.12676056338028174,0.13480885311871232
-egA8-b7-3M,-egA8-b7-3M$_$17,-egA8-b7-3M$_$9,0,0.9375,0.7464788732394366,0.1,0.0625,0.07692307692307693,0.2535211267605634,0.16522210184182015
-egA8-b7-3M,-egA8-b7-3M$_$18,-egA8-b7-3M$_$1,0,1.0,0.8349514563106796,0.09523809523809523,0.09090909090909091,0.09302325581395349,0.18867924528301883,0.14085125054848616
-egA8-b7-3M,-egA8-b7-3M$_$18,-egA8-b7-3M$_$13,0,1.0,0.7766990291262136,0.09090909090909091,0.045454545454545456,0.060606060606060615,0.22330097087378642,0.1419535157399235
-egA8-b7-3M,-egA8-b7-3M$_$18,-egA8-b7-3M$_$16,0,0.9090909090909091,0.7378640776699029,0.18181818181818182,0.09090909090909091,0.12121212121212123,0.2621359223300971,0.19167402177110915
-egA8-b7-3M,-egA8-b7-3M$_$18,-egA8-b7-3M$_$17,0,1.0,0.7669902912621359,0.125,0.09090909090909091,0.10526315789473685,0.23300970873786409,0.16913643331630046
-egA8-b7-3M,-egA8-b7-3M$_$18,-egA8-b7-3M$_$18,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-egA8-b7-3M,-egA8-b7-3M$_$18,-egA8-b7-3M$_$20,0,0.9090909090909091,0.6893203883495146,0.3,0.2727272727272727,0.28571428571428564,0.3106796116504854,0.29819694868238555
-egA8-b7-3M,-egA8-b7-3M$_$18,-egA8-b7-3M$_$26,0,0.9545454545454546,0.7572815533980582,0.13333333333333333,0.09090909090909091,0.10810810810810811,0.24271844660194175,0.17541327735502493
-egA8-b7-3M,-egA8-b7-3M$_$18,-egA8-b7-3M$_$6,0,0.9090909090909091,0.7669902912621359,0.16666666666666666,0.09090909090909091,0.11764705882352942,0.23300970873786409,0.17532838378069676
-egA8-b7-3M,-egA8-b7-3M$_$18,-egA8-b7-3M$_$9,0,0.9545454545454546,0.7864077669902912,0.1,0.045454545454545456,0.06250000000000001,0.21359223300970875,0.13804611650485438
-egA8-b7-3M,-egA8-b7-3M$_$20,-egA8-b7-3M$_$1,0,1.0,1.077922077922078,0.09523809523809523,0.1,0.0975609756097561,0.21698113207547165,0.15727105384261386
-egA8-b7-3M,-egA8-b7-3M$_$20,-egA8-b7-3M$_$13,0,0.95,0.7532467532467533,0.09090909090909091,0.05,0.06451612903225806,0.24675324675324672,0.1556346878927524
-egA8-b7-3M,-egA8-b7-3M$_$20,-egA8-b7-3M$_$16,0,0.95,0.7922077922077922,0.09090909090909091,0.05,0.06451612903225806,0.20779220779220775,0.1361541684122329
-egA8-b7-3M,-egA8-b7-3M$_$20,-egA8-b7-3M$_$17,0,0.9,0.7792207792207793,0.1875,0.15,0.16666666666666663,0.22077922077922074,0.19372294372294369
-egA8-b7-3M,-egA8-b7-3M$_$20,-egA8-b7-3M$_$18,0,1.0,0.922077922077922,0.2727272727272727,0.3,0.28571428571428564,0.3106796116504854,0.29819694868238555
-egA8-b7-3M,-egA8-b7-3M$_$20,-egA8-b7-3M$_$20,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-egA8-b7-3M,-egA8-b7-3M$_$20,-egA8-b7-3M$_$26,0,1.0,0.7792207792207793,0.13333333333333333,0.1,0.1142857142857143,0.22077922077922074,0.16753246753246753
-egA8-b7-3M,-egA8-b7-3M$_$20,-egA8-b7-3M$_$6,0,0.9,0.8441558441558441,0.25,0.15,0.18749999999999997,0.1558441558441559,0.17167207792207795
-egA8-b7-3M,-egA8-b7-3M$_$20,-egA8-b7-3M$_$9,0,1.0,0.7922077922077922,0.0,0.0,0.0,0.20779220779220775,0.10389610389610388
-egA8-b7-3M,-egA8-b7-3M$_$26,-egA8-b7-3M$_$1,0,1.4,1.208955223880597,0.047619047619047616,0.06666666666666667,0.05555555555555555,0.23584905660377353,0.14570230607966456
-egA8-b7-3M,-egA8-b7-3M$_$26,-egA8-b7-3M$_$13,0,1.0,0.7611940298507462,0.0,0.0,0.0,0.23880597014925375,0.11940298507462688
-egA8-b7-3M,-egA8-b7-3M$_$26,-egA8-b7-3M$_$16,0,1.0,0.835820895522388,0.0,0.0,0.0,0.16417910447761197,0.08208955223880599
-egA8-b7-3M,-egA8-b7-3M$_$26,-egA8-b7-3M$_$17,0,1.0666666666666667,0.8955223880597015,0.0625,0.06666666666666667,0.06451612903225808,0.15492957746478875,0.1097228532485234
-egA8-b7-3M,-egA8-b7-3M$_$26,-egA8-b7-3M$_$18,0,1.4,1.164179104477612,0.09090909090909091,0.13333333333333333,0.10810810810810811,0.24271844660194175,0.17541327735502493
-egA8-b7-3M,-egA8-b7-3M$_$26,-egA8-b7-3M$_$20,0,1.3333333333333333,0.8955223880597015,0.1,0.13333333333333333,0.1142857142857143,0.22077922077922074,0.16753246753246753
-egA8-b7-3M,-egA8-b7-3M$_$26,-egA8-b7-3M$_$26,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-egA8-b7-3M,-egA8-b7-3M$_$26,-egA8-b7-3M$_$6,0,0.9333333333333333,0.8208955223880597,0.08333333333333333,0.06666666666666667,0.07407407407407407,0.19117647058823528,0.13262527233115468
-egA8-b7-3M,-egA8-b7-3M$_$26,-egA8-b7-3M$_$9,0,0.9333333333333333,0.746268656716418,0.1,0.06666666666666667,0.08,0.25373134328358204,0.16686567164179103
-egA8-b7-3M,-egA8-b7-3M$_$6,-egA8-b7-3M$_$1,0,1.5833333333333333,1.1911764705882353,0.14285714285714285,0.25,0.18181818181818182,0.23584905660377353,0.20883361921097768
-egA8-b7-3M,-egA8-b7-3M$_$6,-egA8-b7-3M$_$13,0,1.0,0.7941176470588235,0.0,0.0,0.0,0.20588235294117652,0.10294117647058826
-egA8-b7-3M,-egA8-b7-3M$_$6,-egA8-b7-3M$_$16,0,0.9166666666666666,0.75,0.2727272727272727,0.25,0.2608695652173913,0.25,0.2554347826086957
-egA8-b7-3M,-egA8-b7-3M$_$6,-egA8-b7-3M$_$17,0,1.3333333333333333,0.9117647058823529,0.125,0.16666666666666666,0.14285714285714288,0.12676056338028174,0.13480885311871232
-egA8-b7-3M,-egA8-b7-3M$_$6,-egA8-b7-3M$_$18,0,1.6666666666666667,1.161764705882353,0.09090909090909091,0.16666666666666666,0.11764705882352942,0.23300970873786409,0.17532838378069676
-egA8-b7-3M,-egA8-b7-3M$_$6,-egA8-b7-3M$_$20,0,1.5,0.9558823529411765,0.15,0.25,0.18749999999999997,0.1558441558441559,0.17167207792207795
-egA8-b7-3M,-egA8-b7-3M$_$6,-egA8-b7-3M$_$26,0,1.1666666666666667,0.8088235294117647,0.06666666666666667,0.08333333333333333,0.07407407407407407,0.19117647058823528,0.13262527233115468
-egA8-b7-3M,-egA8-b7-3M$_$6,-egA8-b7-3M$_$6,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-egA8-b7-3M,-egA8-b7-3M$_$6,-egA8-b7-3M$_$9,0,1.0,0.8088235294117647,0.2,0.16666666666666666,0.1818181818181818,0.19117647058823528,0.18649732620320852
-egA8-b7-3M,-egA8-b7-3M$_$9,-egA8-b7-3M$_$1,0,2.1,1.4736842105263157,0.0,0.0,0.0,0.2075471698113207,0.10377358490566035
-egA8-b7-3M,-egA8-b7-3M$_$9,-egA8-b7-3M$_$13,0,1.1,0.8596491228070176,0.0,0.0,0.0,0.14035087719298245,0.07017543859649122
-egA8-b7-3M,-egA8-b7-3M$_$9,-egA8-b7-3M$_$16,0,0.7,0.7017543859649122,0.36363636363636365,0.4,0.380952380952381,0.3846153846153846,0.38278388278388276
-egA8-b7-3M,-egA8-b7-3M$_$9,-egA8-b7-3M$_$17,0,1.5,0.9298245614035088,0.0625,0.1,0.07692307692307693,0.2535211267605634,0.16522210184182015
-egA8-b7-3M,-egA8-b7-3M$_$9,-egA8-b7-3M$_$18,0,2.1,1.4210526315789473,0.045454545454545456,0.1,0.06250000000000001,0.21359223300970875,0.13804611650485438
-egA8-b7-3M,-egA8-b7-3M$_$9,-egA8-b7-3M$_$20,0,2.0,1.0701754385964912,0.0,0.0,0.0,0.20779220779220775,0.10389610389610388
-egA8-b7-3M,-egA8-b7-3M$_$9,-egA8-b7-3M$_$26,0,1.4,0.8771929824561403,0.06666666666666667,0.1,0.08,0.25373134328358204,0.16686567164179103
-egA8-b7-3M,-egA8-b7-3M$_$9,-egA8-b7-3M$_$6,0,1.2,0.9649122807017544,0.16666666666666666,0.2,0.1818181818181818,0.19117647058823528,0.18649732620320852
-egA8-b7-3M,-egA8-b7-3M$_$9,-egA8-b7-3M$_$9,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-hnBHBN8p5A,-hnBHBN8p5A$_$6,-hnBHBN8p5A$_$6,1,0.9230769230769231,0.7746478873239436,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.22535211267605637,0.22806067172264358
-hnBHBN8p5A,-hnBHBN8p5A$_$6,-hnBHBN8p5A$_$7,0,1.2307692307692308,0.8873239436619719,0.11764705882352941,0.15384615384615385,0.13333333333333333,0.16000000000000003,0.14666666666666667
-hnBHBN8p5A,-hnBHBN8p5A$_$7,-hnBHBN8p5A$_$6,0,0.9285714285714286,0.8253968253968254,0.07692307692307693,0.07142857142857142,0.07407407407407408,0.17460317460317465,0.12433862433862436
-hnBHBN8p5A,-hnBHBN8p5A$_$7,-hnBHBN8p5A$_$7,1,1.2142857142857142,0.9365079365079365,0.0,0.0,0.0,0.21333333333333337,0.10666666666666669
-iRBcNs9oI8,-iRBcNs9oI8$_$3,-iRBcNs9oI8$_$3,1,1.75,1.5,0.07142857142857142,0.125,0.09090909090909091,0.23636363636363633,0.16363636363636364
-iRBcNs9oI8,-iRBcNs9oI8$_$3,-iRBcNs9oI8$_$6,0,1.125,1.0,0.0,0.0,0.0,0.2432432432432432,0.1216216216216216
-iRBcNs9oI8,-iRBcNs9oI8$_$3,-iRBcNs9oI8$_$7,0,1.25,1.0357142857142858,0.18181818181818182,0.25,0.2105263157894737,0.3555555555555555,0.2830409356725146
-iRBcNs9oI8,-iRBcNs9oI8$_$3,-iRBcNs9oI8$_$8,0,2.375,2.4285714285714284,0.22727272727272727,0.625,0.3333333333333333,0.2272727272727273,0.2803030303030303
-iRBcNs9oI8,-iRBcNs9oI8$_$3,-iRBcNs9oI8$_$9,0,0.625,0.6071428571428571,1.0,0.375,0.5454545454545454,0.3928571428571429,0.46915584415584416
-iRBcNs9oI8,-iRBcNs9oI8$_$6,-iRBcNs9oI8$_$3,0,2.8,2.9375,0.07142857142857142,0.2,0.10526315789473682,0.1454545454545455,0.12535885167464117
-iRBcNs9oI8,-iRBcNs9oI8$_$6,-iRBcNs9oI8$_$6,1,1.8,1.875,0.0,0.0,0.0,0.18918918918918914,0.09459459459459457
-iRBcNs9oI8,-iRBcNs9oI8$_$6,-iRBcNs9oI8$_$7,0,2.2,2.1875,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
-iRBcNs9oI8,-iRBcNs9oI8$_$6,-iRBcNs9oI8$_$8,0,4.0,4.75,0.09090909090909091,0.4,0.14814814814814814,0.13636363636363635,0.14225589225589225
-iRBcNs9oI8,-iRBcNs9oI8$_$6,-iRBcNs9oI8$_$9,0,0.6,0.4375,0.6666666666666666,0.4,0.5,0.5625,0.53125
-iRBcNs9oI8,-iRBcNs9oI8$_$7,-iRBcNs9oI8$_$3,0,1.5555555555555556,1.105263157894737,0.0,0.0,0.0,0.23636363636363633,0.11818181818181817
-iRBcNs9oI8,-iRBcNs9oI8$_$7,-iRBcNs9oI8$_$6,0,1.0,0.8421052631578947,0.0,0.0,0.0,0.1578947368421053,0.07894736842105265
-iRBcNs9oI8,-iRBcNs9oI8$_$7,-iRBcNs9oI8$_$7,1,1.2222222222222223,0.8947368421052632,0.09090909090909091,0.1111111111111111,0.09999999999999999,0.24444444444444446,0.17222222222222222
-iRBcNs9oI8,-iRBcNs9oI8$_$7,-iRBcNs9oI8$_$8,0,2.3333333333333335,1.8157894736842106,0.09090909090909091,0.2222222222222222,0.1290322580645161,0.21590909090909094,0.17247067448680353
-iRBcNs9oI8,-iRBcNs9oI8$_$7,-iRBcNs9oI8$_$9,0,1.0,0.8157894736842105,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.1842105263157895,0.17543859649122806
-iRBcNs9oI8,-iRBcNs9oI8$_$8,-iRBcNs9oI8$_$3,0,0.9523809523809523,0.7397260273972602,0.07142857142857142,0.047619047619047616,0.057142857142857134,0.26027397260273977,0.15870841487279846
-iRBcNs9oI8,-iRBcNs9oI8$_$8,-iRBcNs9oI8$_$6,0,0.9047619047619048,0.7671232876712328,0.2222222222222222,0.09523809523809523,0.13333333333333333,0.23287671232876717,0.18310502283105023
-iRBcNs9oI8,-iRBcNs9oI8$_$8,-iRBcNs9oI8$_$7,0,0.9523809523809523,0.7534246575342466,0.2727272727272727,0.14285714285714285,0.18749999999999997,0.2465753424657534,0.2170376712328767
-iRBcNs9oI8,-iRBcNs9oI8$_$8,-iRBcNs9oI8$_$8,1,1.0476190476190477,0.958904109589041,0.045454545454545456,0.047619047619047616,0.046511627906976744,0.20454545454545459,0.12552854122621565
-iRBcNs9oI8,-iRBcNs9oI8$_$8,-iRBcNs9oI8$_$9,0,0.9523809523809523,0.9178082191780822,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.0821917808219178,0.08276255707762556
-iRBcNs9oI8,-iRBcNs9oI8$_$9,-iRBcNs9oI8$_$3,0,2.6,1.7916666666666667,0.14285714285714285,0.4,0.21052631578947364,0.21818181818181814,0.2143540669856459
-iRBcNs9oI8,-iRBcNs9oI8$_$9,-iRBcNs9oI8$_$6,0,1.8,1.3333333333333333,0.0,0.0,0.0,0.1351351351351351,0.06756756756756754
-iRBcNs9oI8,-iRBcNs9oI8$_$9,-iRBcNs9oI8$_$7,0,2.2,1.5416666666666667,0.0,0.0,0.0,0.1777777777777778,0.0888888888888889
-iRBcNs9oI8,-iRBcNs9oI8$_$9,-iRBcNs9oI8$_$8,0,4.2,3.0416666666666665,0.09090909090909091,0.4,0.14814814814814814,0.17045454545454541,0.15930134680134678
-iRBcNs9oI8,-iRBcNs9oI8$_$9,-iRBcNs9oI8$_$9,1,1.0,0.75,0.3333333333333333,0.2,0.25,0.25,0.25
-lzEya4AM_4,-lzEya4AM_4$_$5,-lzEya4AM_4$_$5,1,0.05263157894736842,0.023809523809523808,1.0,0.9473684210526315,0.972972972972973,0.9761904761904762,0.9745817245817245
-lzEya4AM_4,-lzEya4AM_4$_$5,-lzEya4AM_4$_$6,0,2.0,1.5833333333333333,0.16666666666666666,0.3684210526315789,0.22950819672131145,0.26519337016574585,0.24735078344352865
-lzEya4AM_4,-lzEya4AM_4$_$6,-lzEya4AM_4$_$5,0,0.9069767441860465,0.7377049180327869,0.3888888888888889,0.16279069767441862,0.2295081967213115,0.2622950819672131,0.2459016393442623
-lzEya4AM_4,-lzEya4AM_4$_$6,-lzEya4AM_4$_$6,1,0.023255813953488372,0.01092896174863388,1.0,0.9767441860465116,0.988235294117647,0.9890710382513661,0.9886531661845066
-mJ2ud6oKI8,-mJ2ud6oKI8$_$1,-mJ2ud6oKI8$_$1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8,-mJ2ud6oKI8$_$1,-mJ2ud6oKI8$_$2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8,-mJ2ud6oKI8$_$1,-mJ2ud6oKI8$_$6,0,1.0,0.75,0.25,0.15384615384615385,0.1904761904761905,0.25,0.22023809523809523
-mJ2ud6oKI8,-mJ2ud6oKI8$_$1,-mJ2ud6oKI8$_$8,0,1.0,0.9583333333333334,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.19298245614035092,0.1734143049932524
-mJ2ud6oKI8,-mJ2ud6oKI8$_$1,-mJ2ud6oKI8$_$9,0,1.6153846153846154,1.625,0.0,0.0,0.0,0.23529411764705888,0.11764705882352944
-mJ2ud6oKI8,-mJ2ud6oKI8$_$2,-mJ2ud6oKI8$_$1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8,-mJ2ud6oKI8$_$2,-mJ2ud6oKI8$_$2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8,-mJ2ud6oKI8$_$2,-mJ2ud6oKI8$_$6,0,1.0,0.7763157894736842,0.0,0.0,0.0,0.22368421052631582,0.11184210526315791
-mJ2ud6oKI8,-mJ2ud6oKI8$_$2,-mJ2ud6oKI8$_$8,0,1.1818181818181819,0.7763157894736842,0.0,0.0,0.0,0.22368421052631582,0.11184210526315791
-mJ2ud6oKI8,-mJ2ud6oKI8$_$2,-mJ2ud6oKI8$_$9,0,1.9090909090909092,1.0526315789473684,0.0,0.0,0.0,0.21568627450980393,0.10784313725490197
-mJ2ud6oKI8,-mJ2ud6oKI8$_$6,-mJ2ud6oKI8$_$1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8,-mJ2ud6oKI8$_$6,-mJ2ud6oKI8$_$2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8,-mJ2ud6oKI8$_$6,-mJ2ud6oKI8$_$6,1,1.4,1.4444444444444444,0.125,0.2,0.15384615384615385,0.2777777777777778,0.21581196581196582
-mJ2ud6oKI8,-mJ2ud6oKI8$_$6,-mJ2ud6oKI8$_$8,0,2.6,2.611111111111111,0.0,0.0,0.0,0.17543859649122806,0.08771929824561403
-mJ2ud6oKI8,-mJ2ud6oKI8$_$6,-mJ2ud6oKI8$_$9,0,4.2,4.888888888888889,0.0,0.0,0.0,0.13725490196078427,0.06862745098039214
-mJ2ud6oKI8,-mJ2ud6oKI8$_$8,-mJ2ud6oKI8$_$1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8,-mJ2ud6oKI8$_$8,-mJ2ud6oKI8$_$2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8,-mJ2ud6oKI8$_$8,-mJ2ud6oKI8$_$6,0,0.9090909090909091,0.7818181818181819,0.375,0.2727272727272727,0.3157894736842105,0.21818181818181814,0.2669856459330143
-mJ2ud6oKI8,-mJ2ud6oKI8$_$8,-mJ2ud6oKI8$_$8,1,1.0909090909090908,0.8181818181818182,0.15384615384615385,0.18181818181818182,0.16666666666666669,0.21052631578947367,0.18859649122807018
-mJ2ud6oKI8,-mJ2ud6oKI8$_$8,-mJ2ud6oKI8$_$9,0,1.8181818181818181,1.4181818181818182,0.09523809523809523,0.18181818181818182,0.125,0.23529411764705888,0.18014705882352944
-mJ2ud6oKI8,-mJ2ud6oKI8$_$9,-mJ2ud6oKI8$_$1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8,-mJ2ud6oKI8$_$9,-mJ2ud6oKI8$_$2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8,-mJ2ud6oKI8$_$9,-mJ2ud6oKI8$_$6,0,1.0,0.8111111111111111,0.0,0.0,0.0,0.18888888888888888,0.09444444444444444
-mJ2ud6oKI8,-mJ2ud6oKI8$_$9,-mJ2ud6oKI8$_$8,0,1.0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
-mJ2ud6oKI8,-mJ2ud6oKI8$_$9,-mJ2ud6oKI8$_$9,1,0.9545454545454546,0.9,0.09523809523809523,0.09090909090909091,0.09302325581395349,0.20588235294117652,0.149452804377565
-mqbVkbCndg,-mqbVkbCndg$_$0,-mqbVkbCndg$_$0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-qDkUB0GgYY,-qDkUB0GgYY$_$6,-qDkUB0GgYY$_$6,1,0.25,0.20689655172413793,0.8,1.0,0.888888888888889,0.8285714285714285,0.8587301587301588
-ri04Z7vwnc,-ri04Z7vwnc$_$0,-ri04Z7vwnc$_$0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-ri04Z7vwnc,-ri04Z7vwnc$_$0,-ri04Z7vwnc$_$2,0,1.0,0.8611111111111112,0.0,0.0,0.0,0.13888888888888884,0.06944444444444442
-ri04Z7vwnc,-ri04Z7vwnc$_$0,-ri04Z7vwnc$_$5,0,1.375,1.0555555555555556,0.08333333333333333,0.125,0.1,0.20833333333333337,0.15416666666666667
-ri04Z7vwnc,-ri04Z7vwnc$_$2,-ri04Z7vwnc$_$0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-ri04Z7vwnc,-ri04Z7vwnc$_$2,-ri04Z7vwnc$_$2,1,1.0,0.8875,0.0,0.0,0.0,0.11250000000000004,0.05625000000000002
-ri04Z7vwnc,-ri04Z7vwnc$_$2,-ri04Z7vwnc$_$5,0,0.9375,0.725,0.16666666666666666,0.125,0.14285714285714288,0.275,0.20892857142857146
-ri04Z7vwnc,-ri04Z7vwnc$_$5,-ri04Z7vwnc$_$0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-ri04Z7vwnc,-ri04Z7vwnc$_$5,-ri04Z7vwnc$_$2,0,1.0,0.7894736842105263,0.0,0.0,0.0,0.21052631578947367,0.10526315789473684
-ri04Z7vwnc,-ri04Z7vwnc$_$5,-ri04Z7vwnc$_$5,1,1.5,1.0789473684210527,0.08333333333333333,0.125,0.1,0.14583333333333337,0.12291666666666669
-s9qJ7ATP7w,-s9qJ7ATP7w$_$0,-s9qJ7ATP7w$_$0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-s9qJ7ATP7w,-s9qJ7ATP7w$_$0,-s9qJ7ATP7w$_$1,0,0.9166666666666666,0.7058823529411765,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.2941176470588235,0.2026143790849673
-s9qJ7ATP7w,-s9qJ7ATP7w$_$0,-s9qJ7ATP7w$_$4,0,0.9583333333333334,0.7647058823529411,0.15384615384615385,0.08333333333333333,0.10810810810810811,0.23529411764705888,0.1717011128775835
-s9qJ7ATP7w,-s9qJ7ATP7w$_$0,-s9qJ7ATP7w$_$5,0,0.9583333333333334,0.788235294117647,0.15789473684210525,0.125,0.13953488372093023,0.21176470588235297,0.1756497948016416
-s9qJ7ATP7w,-s9qJ7ATP7w$_$0,-s9qJ7ATP7w$_$6,0,0.9583333333333334,0.8823529411764706,0.14285714285714285,0.041666666666666664,0.06451612903225806,0.11764705882352944,0.09108159392789375
-s9qJ7ATP7w,-s9qJ7ATP7w$_$0,-s9qJ7ATP7w$_$7,0,1.125,0.9058823529411765,0.07142857142857142,0.08333333333333333,0.07692307692307691,0.2524271844660194,0.16467513069454817
-s9qJ7ATP7w,-s9qJ7ATP7w$_$0,-s9qJ7ATP7w$_$8,0,0.9166666666666666,0.7529411764705882,0.1875,0.125,0.15,0.24705882352941178,0.1985294117647059
-s9qJ7ATP7w,-s9qJ7ATP7w$_$1,-s9qJ7ATP7w$_$0,0,2.0,1.5897435897435896,0.08333333333333333,0.18181818181818182,0.1142857142857143,0.2705882352941177,0.192436974789916
-s9qJ7ATP7w,-s9qJ7ATP7w$_$1,-s9qJ7ATP7w$_$1,1,0.2727272727272727,0.41025641025641024,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.6734693877551021,0.7715173025732032
-s9qJ7ATP7w,-s9qJ7ATP7w$_$1,-s9qJ7ATP7w$_$4,0,1.1818181818181819,1.1282051282051282,0.0,0.0,0.0,0.24137931034482762,0.12068965517241381
-s9qJ7ATP7w,-s9qJ7ATP7w$_$1,-s9qJ7ATP7w$_$5,0,1.7272727272727273,1.3333333333333333,0.0,0.0,0.0,0.24637681159420288,0.12318840579710144
-s9qJ7ATP7w,-s9qJ7ATP7w$_$1,-s9qJ7ATP7w$_$6,0,1.0,0.8205128205128205,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.17948717948717952,0.1452991452991453
-s9qJ7ATP7w,-s9qJ7ATP7w$_$1,-s9qJ7ATP7w$_$7,0,2.3636363636363638,2.051282051282051,0.10714285714285714,0.2727272727272727,0.15384615384615383,0.22330097087378642,0.18857356235997014
